name	x	y	z	size	group	hemisphere	type	ind.region
LP5	-35.165	19.2393	-32.9062282356812	5.024	LP	L	depth	temporalpole
LP6	-39.3527	18.8098	-34.8196709196712	5.024	LP	L	depth	temporalpole
LP7	-43.1982	18.0971	-34.6928166523812	5.024	LP	L	depth	middletemporal
LP8	-47.35	18.1136	-35.1610676647675	5.024	LP	L	depth	middletemporal
LG1	-42.3272	-8.1197	-20.550302646334	5.024	LG	L	depth	insula
LG2	-44.1006	-7.22529	-18.2864613037168	5.024	LG	L	depth	superiortemporal
LG3	-46.2032	-6.49559	-14.3266785998666	5.024	LG	L	depth	superiortemporal
LG4	-52.1855	-6.2045	-13.2614233276788	5.024	LG	L	depth	superiortemporal
LG5	-54.1333	-4.45553	-9.07643268035629	5.024	LG	L	depth	superiortemporal
LG6	-57.5657	-3.0869	-6.73341279847122	5.024	LG	L	depth	superiortemporal
LG7	-62.2366	-3.57309	-4.67628756167206	5.024	LG	L	depth	superiortemporal
LG8	-66.0717	-4.54429	-3.57972014693373	5.024	LG	L	depth	superiortemporal
LQ1	-25.1286	8.5924	-34.5164346152095	5.024	LQ	L	depth	temporalpole
LQ2	-28.0039	8.04761	-32.7530779286486	5.024	LQ	L	depth	temporalpole
LQ3	-31.13	7.29474	-32.3736827670998	5.024	LQ	L	depth	temporalpole
LQ4	-33.9782	5.94644	-32.2685938000244	5.024	LQ	L	depth	temporalpole
LQ5	-38.1598	5.73139	-32.6666500268377	5.024	LQ	L	depth	fusiform
LQ6	-43.2128	6.84159	-30.8932712673981	5.024	LQ	L	depth	inferiortemporal
LQ7	-47.8486	7.24891	-29.6392777382294	5.024	LQ	L	depth	middletemporal
LQ8	-51.8697	7.88266	-28.7524531309123	5.024	LQ	L	depth	middletemporal
LQ9	-55.8885	8.10634	-25.9971486599379	5.024	LQ	L	depth	middletemporal
LQ10	-60.419	4.70375	-28.0521193362271	5.024	LQ	L	depth	middletemporal
LR1	-35.9236	-23.5912	-29.3633461561096	5.024	LR	L	depth	fusiform
LR2	-39.9325	-24.7664	-28.4345165771854	5.024	LR	L	depth	fusiform
LR3	-42.5474	-24.5412	-25.7498344587173	5.024	LR	L	depth	fusiform
LR4	-45.4079	-23.8146	-23.4181745451447	5.024	LR	L	depth	inferiortemporal
LR5	-48.5612	-23.1705	-22.5081867137933	5.024	LR	L	depth	inferiortemporal
LR6	-51.4891	-22.9637	-20.7145592548329	5.024	LR	L	depth	inferiortemporal
LR7	-55.5085	-22.1744	-17.9858138964868	5.024	LR	L	depth	inferiortemporal
LR8	-61.1401	-22.2501	-16.5052123250178	5.024	LR	L	depth	inferiortemporal
LR9	-65.9732	-22.6866	-14.0135669673078	5.024	LR	L	depth	middletemporal
LR10	-68.7465	-24.5568	-13.1609945118073	5.024	LR	L	depth	middletemporal
RD1	24.1175	-30.4555	-8.78644021575478	5.024	RD	R	depth	insula
RD2	28.0448	-30.1018	-9.09643126338452	5.024	RD	R	depth	insula
RD3	31.1527	-31.0312	-10.0259078876143	5.024	RD	R	depth	insula
RD4	35.4358	-31.9939	-10.6835863262729	5.024	RD	R	depth	insula
RD5	40.0195	-32.256	-10.3614042657297	5.024	RD	R	depth	insula
RD6	43.507	-31.037	-10.0953959674079	5.024	RD	R	depth	middletemporal
RD7	44.6384	-32.3775	-13.2561545113978	5.024	RD	R	depth	inferiortemporal
RD8	48.8485	-31.7579	-12.264702855303	5.024	RD	R	depth	inferiortemporal
RD9	53.9601	-31.7817	-11.6351321512848	5.024	RD	R	depth	inferiortemporal
RD10	59.6328	-31.293	-10.2731613991613	5.024	RD	R	depth	inferiortemporal
RD11	63.795	-31.1143	-9.85978348037184	5.024	RD	R	depth	middletemporal
RD12	68.2632	-30.3621	-9.99305513901784	5.024	RD	R	depth	middletemporal
RA1	6.39446	-0.0062002	-24.5208273252652	5.024	RA	R	depth	insula
RA2	11.0357	0.711511	-24.74319538458	5.024	RA	R	depth	insula
RA3	14.8076	0.712635	-24.6407512994721	5.024	RA	R	depth	insula
RA4	18.4535	0.528781	-24.5807133733347	5.024	RA	R	depth	insula
RA5	21.9101	0.377131	-24.5603249815007	5.024	RA	R	depth	insula
RA6	25.485	0.551664	-24.4951552308635	5.024	RA	R	depth	insula
RA7	29.6226	1.23052	-24.490397313111	5.024	RA	R	depth	insula
RA8	33.6024	1.92158	-24.4716500799717	5.024	RA	R	depth	insula
RA9	37.8265	3.10003	-24.4489487897309	5.024	RA	R	depth	insula
RA10	42.4432	3.63502	-23.6389397898419	5.024	RA	R	depth	superiortemporal
RG1	49.8162	-10.974	-10.416781329355	5.024	RG	R	depth	superiortemporal
RG2	52.4093	-11.2122	-8.3683006825562	5.024	RG	R	depth	superiortemporal
RG3	54.824	-10.7117	-5.51646580081288	5.024	RG	R	depth	superiortemporal
RG4	58.9262	-9.7319	-4.98921750051029	5.024	RG	R	depth	superiortemporal
RG5	62.0396	-9.41024	-2.93266206762842	5.024	RG	R	depth	superiortemporal
LH1	-39.8997	-18.8943	-4.73410171694519	5.024	LH	L	depth	insula
LH2	-43.1493	-18.3596	-5.10513370255885	5.024	LH	L	depth	insula
LH3	-45.2482	-17.1225	-2.3586148518377	5.024	LH	L	depth	transversetemporal
LH4	-48.8905	-15.3126	-0.249504555797671	5.024	LH	L	depth	transversetemporal
LH5	-52.6717	-14.7134	1.35725123074721	5.024	LH	L	depth	transversetemporal
LH6	-57.3933	-15.9513	3.01985693896716	5.024	LH	L	depth	transversetemporal
LH7	-63.4246	-17.2881	4.82536299274201	5.024	LH	L	depth	superiortemporal
LH8	-68.2877	-18.6012	6.08829358129863	5.024	LH	L	depth	superiortemporal
RB1	22.7919	-7.87467	-26.8098811864716	5.024	RB	R	depth	insula
RB2	26.6188	-8.11545	-26.6667522845218	5.024	RB	R	depth	insula
RB3	31.3289	-7.68374	-26.61768232129	5.024	RB	R	depth	insula
RB4	36.3409	-8.83494	-28.7017672959104	5.024	RB	R	depth	insula
RB5	38.9515	-8.64175	-28.5038306192048	5.024	RB	R	depth	fusiform
RB6	42.6871	-7.20419	-26.3201616825952	5.024	RB	R	depth	inferiortemporal
RB7	47.0486	-4.80539	-23.2742230758407	5.024	RB	R	depth	middletemporal
RB8	52.2014	-4.30477	-20.3189844502809	5.024	RB	R	depth	middletemporal
RB9	56.4356	-5.12995	-21.8600123527747	5.024	RB	R	depth	middletemporal
RB10	62.4885	-6.45586	-24.1209642137383	5.024	RB	R	depth	middletemporal
RC1	24.8526	-18.102	-19.8103083507582	5.024	RC	R	depth	insula
RC2	28.8373	-17.7007	-19.5579544172575	5.024	RC	R	depth	insula
RC3	33.0364	-18.4651	-20.3499878255569	5.024	RC	R	depth	insula
RC4	36.7932	-19.3864	-20.6543014340615	5.024	RC	R	depth	insula
RC5	40.0566	-18.7637	-19.790769531622	5.024	RC	R	depth	inferiortemporal
RC6	42.2763	-19.0987	-19.5989512515059	5.024	RC	R	depth	inferiortemporal
RC7	44.8077	-18.7897	-19.8988377067698	5.024	RC	R	depth	inferiortemporal
RC8	48.9706	-17.8995	-18.7051426508693	5.024	RC	R	depth	middletemporal
RC9	55.2629	-16.9419	-18.0390269374008	5.024	RC	R	depth	middletemporal
RC10	62.0373	-16.903	-18.5431420797972	5.024	RC	R	depth	middletemporal
RR1	22.2372	-32.1337	-16.2134279996868	5.024	RR	R	depth	parahippocampal
RR2	25.6485	-33.9068	-14.5979462587591	5.024	RR	R	depth	parahippocampal
RR3	28.2415	-34.753	-15.0214367459968	5.024	RR	R	depth	parahippocampal
RR4	32.1551	-36.8177	-14.1087094031555	5.024	RR	R	depth	fusiform
RR5	37.8828	-37.5139	-13.9233325636095	5.024	RR	R	depth	inferiortemporal
RR6	41.8347	-38.0374	-16.3208649772109	5.024	RR	R	depth	inferiortemporal
RR7	46.6191	-38.5528	-15.6776719041309	5.024	RR	R	depth	inferiortemporal
RR8	52.803	-39.1776	-13.0953085274909	5.024	RR	R	depth	inferiortemporal
RR9	60.0213	-38.0464	-6.98954000970024	5.024	RR	R	depth	inferiortemporal
RR10	64.0286	-38.554	-5.87946877398026	5.024	RR	R	depth	middletemporal
RR11	68.0157	-38.6295	-5.89096164913452	5.024	RR	R	depth	middletemporal
RR12	70.8843	-38.4479	-3.93040460493005	5.024	RR	R	depth	middletemporal
RQ1	28.8745	-18.6723	-34.4051362610477	5.024	RQ	R	depth	parahippocampal
RQ2	31.6423	-18.3497	-32.6134718025256	5.024	RQ	R	depth	fusiform
RQ3	34.1514	-17.9149	-30.804777040276	5.024	RQ	R	depth	fusiform
RQ4	37.966	-17.1949	-29.412806649171	5.024	RQ	R	depth	fusiform
RQ5	41.5401	-16.1964	-27.6557489120855	5.024	RQ	R	depth	inferiortemporal
RQ6	44.8274	-15.1193	-24.9104727688222	5.024	RQ	R	depth	inferiortemporal
RQ7	49.3066	-12.9219	-21.9157380175334	5.024	RQ	R	depth	middletemporal
RQ8	57.0364	-12.7649	-23.0595460227933	5.024	RQ	R	depth	middletemporal
RQ9	62.0839	-11.5389	-21.3490340046281	5.024	RQ	R	depth	middletemporal
RQ10	65.3164	-10.6604	-18.7783926001305	5.024	RQ	R	depth	middletemporal
RH1	43.5753	-22.5627	-4.9058762497264	5.024	RH	R	depth	superiortemporal
RH2	46.2566	-21.4645	-2.97465389673216	5.024	RH	R	depth	superiortemporal
RH3	48.1844	-20.6914	-1.24448658990779	5.024	RH	R	depth	superiortemporal
RH4	52.1529	-21.8265	0.272424919330971	5.024	RH	R	depth	superiortemporal
RH5	56.4464	-23.3074	0.481448868921002	5.024	RH	R	depth	superiortemporal
RH6	60.4525	-23.4261	1.96500981980746	5.024	RH	R	depth	superiortemporal
RH7	63.4891	-23.4693	4.53827446452913	5.024	RH	R	depth	superiortemporal
RH8	67.3955	-23.4523	6.55461401709113	5.024	RH	R	depth	superiortemporal
