name	x	y	z	size	group	hemisphere	type	ind.region
RY7	32.7335	21.3048	12.4162620708234	0.8	RY	R	depth	insula
RY8	32.3846	23.9248	17.5018160724125	0.8	RY	R	depth	insula
RY9	31.4545	26.9967	23.0371523728543	0.8	RY	R	depth	rostralmiddlefrontal
RY10	31.2235	29.365	29.2634382960415	0.8	RY	R	depth	rostralmiddlefrontal
RY11	31.4637	29.8594	33.0776027308525	0.8	RY	R	depth	rostralmiddlefrontal
RY12	30.6314	29.7709	36.9942260507281	0.8	RY	R	depth	rostralmiddlefrontal
RY13	29.0046	30.179	40.4791162406364	0.8	RY	R	depth	rostralmiddlefrontal
RY14	29.1177	30.6866	43.5051296050626	0.8	RY	R	depth	rostralmiddlefrontal
RY15	28.1493	31.6917	47.0802515666299	0.8	RY	R	depth	rostralmiddlefrontal
RY16	25.8399	32.1593	51.2521729805374	0.8	RY	R	depth	rostralmiddlefrontal
RX1	3.15911	-44.9687	24.0073226108753	0.86	RX	R	depth	isthmuscingulate
RX2	9.72109	-46.3077	21.907198327897	0.86	RX	R	depth	isthmuscingulate
RX3	15.3857	-48.4664	21.8414273437237	0.86	RX	R	depth	isthmuscingulate
RX4	19.8273	-52.0647	21.2980753541565	0.86	RX	R	depth	precuneus
RX5	26.8502	-53.8548	21.6586974778187	0.86	RX	R	depth	precuneus
RX6	35.5141	-53.7989	20.5323922563065	0.86	RX	R	depth	inferiorparietal
RX7	43.959	-55.0943	19.7111804063324	0.86	RX	R	depth	inferiorparietal
RX8	49.1909	-57.7891	18.0732497542219	0.86	RX	R	depth	inferiorparietal
RX9	55.4445	-58.4981	17.6709837034144	0.86	RX	R	depth	inferiorparietal
RX10	62.2878	-57.5239	16.9959433597173	0.86	RX	R	depth	inferiorparietal
RP1	3.09028	-57.1004	41.6391039246518	0.86	RP	R	depth	precuneus
RP2	8.88979	-58.9682	41.8830749954424	0.86	RP	R	depth	precuneus
RP3	13.8294	-59.434	44.0684023706626	0.86	RP	R	depth	precuneus
RP4	19.5831	-58.567	45.3419918294637	0.86	RP	R	depth	superiorparietal
RP5	26.8159	-59.5025	46.4193810621311	0.86	RP	R	depth	superiorparietal
RP6	33.1935	-61.4069	47.2569772740551	0.86	RP	R	depth	inferiorparietal
RP7	39.0732	-64.4458	46.6500817907103	0.86	RP	R	depth	inferiorparietal
RP8	42.4697	-65.0353	48.2425045233582	0.86	RP	R	depth	inferiorparietal
RP9	46.395	-65.6813	48.7095072456169	0.86	RP	R	depth	inferiorparietal
RP10	50.504	-67.1415	49.6844585507675	0.86	RP	R	depth	inferiorparietal
LB1	-28.3177	-13.2621	-24.2293918513562	0.86	LB	L	depth	insula
LB2	-33.5256	-14.4518	-26.1140724015419	0.86	LB	L	depth	insula
LB3	-39.9513	-14.0433	-23.6428462550007	0.86	LB	L	depth	insula
LB4	-43.6082	-14.3831	-22.0399554686708	0.86	LB	L	depth	fusiform
LB5	-47.8747	-14.9885	-19.6483126890115	0.86	LB	L	depth	superiortemporal
LB6	-54.2472	-15.8084	-18.5364105464488	0.86	LB	L	depth	inferiortemporal
LB7	-61.682	-14.8385	-16.9980368626577	0.86	LB	L	depth	middletemporal
LB8	-67.0065	-13.9708	-16.0288943714583	0.86	LB	L	depth	middletemporal
LB9	-71.1633	-13.0075	-13.9732671937747	0.86	LB	L	depth	middletemporal
LB10	-74.6777	-12.0659	-11.9190264540481	0.86	LB	L	depth	middletemporal
LA1	-22.6699	0.690166	-25.5434170695069	0.86	LA	L	depth	insula
LA2	-27.4746	0.695744	-26.9240452660668	0.86	LA	L	depth	insula
LA3	-32.1886	0.0477513	-29.6944459957762	0.86	LA	L	depth	entorhinal
LA4	-38.399	-0.785572	-29.0349116898017	0.86	LA	L	depth	entorhinal
LA5	-43.8457	-0.728435	-26.6000496957246	0.86	LA	L	depth	fusiform
LA6	-49.1751	-1.82845	-26.4179329852206	0.86	LA	L	depth	inferiortemporal
LA7	-56.4646	-2.41962	-28.5046148059327	0.86	LA	L	depth	middletemporal
LA8	-62.6856	-3.07791	-29.8114835050673	0.86	LA	L	depth	middletemporal
LA9	-66.7546	-3.36812	-28.3379904683238	0.86	LA	L	depth	middletemporal
LA10	-71.4422	-2.72907	-27.8956614925204	0.86	LA	L	depth	middletemporal
