name	x	y	z	size	group	hemisphere	type	ind.region
LC9	-58.6298	-28.9081	-15.6712387631544	5.024	LC	L	depth	inferiortemporal
LC10	-63.5247	-29.4303	-15.6178523840026	5.024	LC	L	depth	middletemporal
LC11	-66.5911	-30.9579	-14.0850905282704	5.024	LC	L	depth	middletemporal
LC12	-69.4811	-32.3365	-12.0037438225086	5.024	LC	L	depth	middletemporal
LD1	-20.6249	-31.8053	-6.61400435754548	5.024	LD	L	depth	insula
LD2	-23.4565	-33.5674	-6.23596021499776	5.024	LD	L	depth	insula
LD3	-26.8893	-36.3138	-6.20496794656372	5.024	LD	L	depth	parahippocampal
LD4	-31.0374	-38.6888	-5.97986238409609	5.024	LD	L	depth	fusiform
LD5	-35.4509	-41.199	-6.36789424646744	5.024	LD	L	depth	fusiform
LD6	-37.7366	-43.47	-6.43782725275034	5.024	LD	L	depth	fusiform
LD7	-39.4964	-45.7051	-5.62586991671983	5.024	LD	L	depth	fusiform
LD8	-41.7301	-46.886	-4.39974099438721	5.024	LD	L	depth	inferiortemporal
LD9	-43.5409	-48.7804	-3.79041746013403	5.024	LD	L	depth	inferiortemporal
LD10	-45.8302	-49.9761	-2.87087269545882	5.024	LD	L	depth	inferiortemporal
LD11	-49.4585	-49.8567	-0.737368178952416	5.024	LD	L	depth	inferiortemporal
LD12	-53.332	-52.0367	1.42935352198456	5.024	LD	L	depth	inferiortemporal
LQ1	-40.593	-36.8116	-13.2482617380896	5.024	LQ	L	depth	fusiform
LQ2	-42.7246	-39.964	-13.4515285012271	5.024	LQ	L	depth	fusiform
LQ3	-44.4415	-42.4632	-13.599286530328	5.024	LQ	L	depth	fusiform
LQ4	-46.6462	-44.4449	-13.5018293969657	5.024	LQ	L	depth	inferiortemporal
LQ5	-48.5082	-47.1691	-13.8807551177493	5.024	LQ	L	depth	inferiortemporal
LQ6	-50.8902	-49.1687	-15.9405244221455	5.024	LQ	L	depth	inferiortemporal
LQ7	-54.5034	-49.7012	-17.8527476587896	5.024	LQ	L	depth	inferiortemporal
LQ8	-59.5451	-50.8081	-18.2573259785411	5.024	LQ	L	depth	inferiortemporal
RA1	14.6584	-1.98117	-22.5854452159512	5.024	RA	R	depth	insula
RA2	17.4554	-1.4291	-23.8995977879771	5.024	RA	R	depth	insula
RA3	20.2792	-1.63244	-25.7541175614087	5.024	RA	R	depth	insula
RA4	23.5064	-1.62883	-26.0569845495981	5.024	RA	R	depth	insula
RA5	26.8326	-1.67289	-26.6216654558234	5.024	RA	R	depth	insula
RA6	30.7247	-0.856056	-27.6420649070441	5.024	RA	R	depth	insula
RA7	34.3684	0.661208	-29.2011520308858	5.024	RA	R	depth	insula
RA8	37.5634	3.21768	-29.6389858893717	5.024	RA	R	depth	inferiortemporal
RA9	40.9014	5.10638	-29.1316909875082	5.024	RA	R	depth	inferiortemporal
RA10	44.4224	6.79455	-29.3288691511908	5.024	RA	R	depth	superiortemporal
RA11	47.9527	7.31664	-30.6696124074725	5.024	RA	R	depth	middletemporal
RA12	51.7696	7.17738	-31.3789783696176	5.024	RA	R	depth	middletemporal
RB1	25.3483	-11.8179	-22.1375596321155	5.024	RB	R	depth	insula
RB2	29.4882	-11.677	-22.1157428085195	5.024	RB	R	depth	insula
RB3	33.3845	-12.2829	-23.3789621836104	5.024	RB	R	depth	insula
RB4	36.6232	-12.5977	-23.7639779736756	5.024	RB	R	depth	insula
RB5	40.0986	-12.1726	-23.0800618200504	5.024	RB	R	depth	fusiform
RB6	42.8965	-11.7734	-22.447477556981	5.024	RB	R	depth	inferiortemporal
RB7	45.6275	-11.6819	-21.9858046935788	5.024	RB	R	depth	middletemporal
RB8	49.1007	-11.9955	-21.6720629880309	5.024	RB	R	depth	middletemporal
RB9	54.6399	-13.0493	-23.2621001587142	5.024	RB	R	depth	middletemporal
RB10	59.9042	-12.7675	-23.8522882110056	5.024	RB	R	depth	middletemporal
RB11	63.6094	-11.7769	-21.6036293687777	5.024	RB	R	depth	middletemporal
RB12	66.9645	-10.8458	-21.6357596878879	5.024	RB	R	depth	middletemporal
RC1	32.3761	-26.8326	-13.4510578215964	5.024	RC	R	depth	insula
RC2	36.1745	-26.8146	-12.8475582713743	5.024	RC	R	depth	insula
RC3	40.0748	-27.1979	-11.709995163787	5.024	RC	R	depth	insula
RC4	44.0153	-27.4307	-10.2250629673794	5.024	RC	R	depth	middletemporal
RC5	48.4589	-28.3604	-8.03765321539334	5.024	RC	R	depth	middletemporal
RC6	51.6251	-30.029	-7.26787256483835	5.024	RC	R	depth	middletemporal
RC7	54.9776	-31.2185	-7.13083232347437	5.024	RC	R	depth	middletemporal
RC8	58.4818	-31.4604	-7.07190401794653	5.024	RC	R	depth	middletemporal
RC9	62.2846	-32.1454	-6.63481616757122	5.024	RC	R	depth	middletemporal
RC10	65.8847	-32.2276	-5.38550380966829	5.024	RC	R	depth	middletemporal
LI1	-36.1613	12.7809	-11.9252592425729	5.024	LI	L	depth	insula
LI2	-35.3195	9.73218	-9.89612588554565	5.024	LI	L	depth	insula
LI3	-34.6832	6.83761	-7.69544149317914	5.024	LI	L	depth	insula
LI4	-34.397	3.83448	-5.40183052198148	5.024	LI	L	depth	insula
LI5	-33.3938	0.39349	-4.33391293647009	5.024	LI	L	depth	insula
LI6	-32.3788	-2.70778	-2.09229488436222	5.024	LI	L	depth	insula
LI7	-31.5701	-5.42987	-0.0228870541531914	5.024	LI	L	depth	insula
LI8	-30.4901	-8.40302	1.47418409385906	5.024	LI	L	depth	insula
LI9	-30.4371	-10.6928	3.68475131743418	5.024	LI	L	depth	insula
LI10	-30.4415	-12.954	5.92181809211899	5.024	LI	L	depth	insula
LI11	-29.5827	-15.8651	8.13927487408216	5.024	LI	L	depth	insula
LI12	-29.311	-18.5191	9.80871079812837	5.024	LI	L	depth	insula
LI13	-28.9404	-21.151	12.0974771210801	5.024	LI	L	depth	insula
LI14	-27.9448	-23.8212	14.570569785662	5.024	LI	L	depth	insula
LI15	-27.7222	-27.0184	17.7172343859287	5.024	LI	L	depth	insula
LI16	-27.5187	-29.9578	20.9407804412232	5.024	LI	L	depth	insula
LI17	-26.4567	-33.0391	23.3527178214336	5.024	LI	L	depth	insula
LI18	-25.3721	-36.2007	26.2417888460439	5.024	LI	L	depth	insula
