name	x	y	z	size	group	hemisphere	type	ind.region
LBA2	-46.4174	20.3111	17.769742559435	5.024	LBA	L	depth	parstriangularis
LBA3	-50.8943	19.7887	18.2631362748961	5.024	LBA	L	depth	parstriangularis
LBA4	-54.9695	20.1498	19.3468158993802	5.024	LBA	L	depth	parsopercularis
LBA5	-59.5413	19.9194	20.2000219316864	5.024	LBA	L	depth	parsopercularis
LOP1	-6.93151	29.6392	-17.2539404442822	5.024	LOP	L	depth	medialorbitofrontal
LOP2	-9.09962	30.0741	-15.0161628175509	5.024	LOP	L	depth	medialorbitofrontal
LOP3	-13.0609	29.3577	-13.06472611825	5.024	LOP	L	depth	lateralorbitofrontal
LOP4	-16.7973	28.5831	-12.795997170563	5.024	LOP	L	depth	lateralorbitofrontal
LOP5	-21.7201	28.0776	-11.7647214265795	5.024	LOP	L	depth	lateralorbitofrontal
LOP6	-26.5516	27.3934	-10.8405314418314	5.024	LOP	L	depth	insula
LOP7	-30.0004	27.2199	-8.99358976589926	5.024	LOP	L	depth	insula
LOP8	-35.5607	26.5563	-6.04234243949199	5.024	LOP	L	depth	insula
LOP9	-41.3888	26.3819	-1.07434706789484	5.024	LOP	L	depth	insula
LOP10	-44.0779	25.6744	2.36599163077702	5.024	LOP	L	depth	parstriangularis
LOP11	-46.3415	26.1538	5.14735464059078	5.024	LOP	L	depth	parstriangularis
LOP12	-49.7939	26.3704	6.62268446895713	5.024	LOP	L	depth	parstriangularis
LOP13	-50.6093	25.8209	11.0675057148015	5.024	LOP	L	depth	parstriangularis
LOP14	-52.8325	24.9684	12.5089707532027	5.024	LOP	L	depth	parstriangularis
LOP15	-55.4685	24.8527	14.5967937882296	5.024	LOP	L	depth	parstriangularis
LWA1	-48.2549	-2.26683	-15.2958319297768	5.024	LWA	L	depth	superiortemporal
LWA2	-52.9827	-1.2217	-14.2282250299587	5.024	LWA	L	depth	superiortemporal
LWA3	-56.4644	0.577566	-11.9947602767351	5.024	LWA	L	depth	superiortemporal
LWA4	-58.515	1.85292	-12.6223419620271	5.024	LWA	L	depth	superiortemporal
LWA5	-59.6196	2.51937	-11.2960945257913	5.024	LWA	L	depth	superiortemporal
LWA6	-61.7665	4.52344	-10.4521585426521	5.024	LWA	L	depth	superiortemporal
LWA7	-64.7162	7.25409	-7.72846820938181	5.024	LWA	L	depth	superiortemporal
LWA8	-66.5131	9.39974	-4.77889106468717	5.024	LWA	L	depth	superiortemporal
LOA1	-8.68753	38.3626	-33.228020128278	5.024	LOA	L	depth	medialorbitofrontal
LOA2	-11.7313	39.4515	-33.1512212210566	5.024	LOA	L	depth	medialorbitofrontal
LOA3	-14.9108	40.9746	-31.7325033599387	5.024	LOA	L	depth	medialorbitofrontal
LOA4	-18.3218	41.8946	-30.9816001319363	5.024	LOA	L	depth	lateralorbitofrontal
LOA5	-20.9901	42.6905	-28.2765319131353	5.024	LOA	L	depth	lateralorbitofrontal
LPP1	-20.8968	-3.57453	40.1350548097008	5.024	LPP	L	depth	rostralmiddlefrontal
LPP2	-22.5306	-2.04377	42.0277487401453	5.024	LPP	L	depth	rostralmiddlefrontal
LPP3	-27.8491	0.00877062	44.9804171889492	5.024	LPP	L	depth	rostralmiddlefrontal
LPP4	-31.8117	2.13686	47.1706551652042	5.024	LPP	L	depth	rostralmiddlefrontal
LPP5	-34.6176	4.87943	53.1578898404227	5.024	LPP	L	depth	rostralmiddlefrontal
LPP6	-35.3343	6.60396	55.397252098922	5.024	LPP	L	depth	rostralmiddlefrontal
LPP7	-35.8011	7.04581	57.4629310277609	5.024	LPP	L	depth	rostralmiddlefrontal
LPP8	-34.7925	11.2423	63.8618077433436	5.024	LPP	L	depth	rostralmiddlefrontal
LPA1	-23.1046	15.0047	33.6543687961603	5.024	LPA	L	depth	rostralmiddlefrontal
LPA2	-26.4254	15.4851	35.7513038781194	5.024	LPA	L	depth	rostralmiddlefrontal
LPA3	-31.6338	16.6523	40.3407092465546	5.024	LPA	L	depth	rostralmiddlefrontal
LPA4	-34.6253	17.3833	43.4189897138628	5.024	LPA	L	depth	rostralmiddlefrontal
LPA5	-35.7737	19.8998	47.5874957195039	5.024	LPA	L	depth	rostralmiddlefrontal
LPA6	-36.0444	21.4557	49.790541365565	5.024	LPA	L	depth	rostralmiddlefrontal
LPA7	-36.7914	22.7912	52.2678070377087	5.024	LPA	L	depth	rostralmiddlefrontal
LPA8	-38.197	24.938	55.857006758646	5.024	LPA	L	depth	rostralmiddlefrontal
LFP1	-12.4949	32.7552	36.6680550075478	5.024	LFP	L	depth	superiorfrontal
LFP2	-13.7093	35.438	38.3195640749356	5.024	LFP	L	depth	rostralmiddlefrontal
LFP3	-14.7857	38.5423	40.215874600378	5.024	LFP	L	depth	rostralmiddlefrontal
LFP4	-13.8591	41.3017	43.1086179448702	5.024	LFP	L	depth	rostralmiddlefrontal
LFP5	-14.6641	44.6604	45.4198865772738	5.024	LFP	L	depth	superiorfrontal
LFP6	-15.6924	47.0801	47.8684760478039	5.024	LFP	L	depth	superiorfrontal
LFP7	-16.0682	50.188	52.2850961981086	5.024	LFP	L	depth	superiorfrontal
LFP8	-15.8147	53.1873	55.1837039575717	5.024	LFP	L	depth	superiorfrontal
