name	x	y	z	size	group	hemisphere	type	ind.region
C-8	56.4352	-27.8276	-10.8965384183803	-999	C	R	depth	middletemporal
G-1	5.97447	46.2792	2.0377817631413	-999	G	R	depth	superiorfrontal
G-2	9.23123	45.8692	2.78450281972472	-999	G	R	depth	superiorfrontal
G-3	12.9893	44.8203	2.73041335338012	-999	G	R	depth	superiorfrontal
G-4	16.3513	43.2189	2.77951474278775	-999	G	R	depth	superiorfrontal
G-5	19.7339	41.7917	2.97405817454656	-999	G	R	depth	superiorfrontal
G-6	23.4535	41.2486	3.17544536800223	-999	G	R	depth	rostralmiddlefrontal
G-7	26.6243	40.587	3.77000867892833	-999	G	R	depth	rostralmiddlefrontal
G-8	30.0933	40.2807	3.39617010809189	-999	G	R	depth	rostralmiddlefrontal
G-9	30.5686	40.2728	3.45672585430931	-999	G	R	depth	rostralmiddlefrontal
G-10	34.3838	40.2686	3.23566605243607	-999	G	R	depth	rostralmiddlefrontal
G-11	39.2283	40.1758	3.82446359090696	-999	G	R	depth	rostralmiddlefrontal
G-12	43.0056	40.2591	4.49915511312009	-999	G	R	depth	rostralmiddlefrontal
G-13	47.25	39.6393	5.87407395598085	-999	G	R	depth	parstriangularis
G-14	51.637	40.2572	4.45185367543469	-999	G	R	depth	parstriangularis
G-15	55.05	40.3272	3.0748298443696	-999	G	R	depth	parstriangularis
H-1	5.4811	-13.9371	68.1251048744491	-999	H	R	depth	paracentral
H-2	8.4698	-14.0111	69.1781056691285	-999	H	R	depth	superiorfrontal
H-3	11.9763	-14.745	70.2783582083341	-999	H	R	depth	precentral
H-4	16.6757	-17.9207	72.0976622424627	-999	H	R	depth	superiorfrontal
H-5	21.7544	-19.5542	72.9440194945853	-999	H	R	depth	precentral
H-6	25.4391	-19.1845	73.5061283546655	-999	H	R	depth	precentral
H-7	28.4881	-18.7428	74.0021485079343	-999	H	R	depth	precentral
H-8	31.7199	-18.1435	74.7723205222897	-999	H	R	depth	precentral
I-1	3.19671	-44.5725	26.2957521015568	-999	I	R	depth	isthmuscingulate
I-2	7.44181	-44.3535	26.3360796961996	-999	I	R	depth	isthmuscingulate
I-3	10.9875	-44.717	26.5067584784492	-999	I	R	depth	isthmuscingulate
I-4	14.2884	-45.1656	26.718755330376	-999	I	R	depth	precuneus
I-5	17.0963	-44.8059	27.8005403186157	-999	I	R	depth	precuneus
I-6	20.3254	-44.4543	28.1196594694344	-999	I	R	depth	precuneus
I-7	23.3388	-44.383	28.270448645128	-999	I	R	depth	precuneus
I-8	27.2415	-43.9127	28.0824283475687	-999	I	R	depth	precuneus
I-9	30.7361	-42.8528	28.0582008276684	-999	I	R	depth	supramarginal
I-10	34.6011	-42.3596	27.0088285587885	-999	I	R	depth	supramarginal
I-11	37.8235	-42.193	25.9822104586154	-999	I	R	depth	supramarginal
I-12	40.8868	-42.7421	25.2430990710751	-999	I	R	depth	supramarginal
I-13	43.4253	-42.8655	24.8837980816528	-999	I	R	depth	supramarginal
I-14	46.5957	-43.5416	25.4235507321548	-999	I	R	depth	supramarginal
I-15	50.168	-43.7227	26.3695455689617	-999	I	R	depth	supramarginal
I-16	54.4269	-44.1264	29.2214059584832	-999	I	R	depth	supramarginal
I-17	58.3992	-44.5866	30.962617190506	-999	I	R	depth	supramarginal
I-18	63.2214	-44.1931	31.9091422148989	-999	I	R	depth	supramarginal
J-1	5.18704	-58.5464	19.0993590674713	-999	J	R	depth	precuneus
J-2	9.18607	-57.933	20.4396477687637	-999	J	R	depth	precuneus
J-3	11.8828	-57.4852	21.109520183847	-999	J	R	depth	precuneus
J-4	14.5146	-57.2792	21.2127017526525	-999	J	R	depth	precuneus
J-5	16.4725	-57.0474	21.6594012280768	-999	J	R	depth	precuneus
J-6	18.7258	-57.3963	22.0730978046182	-999	J	R	depth	precuneus
J-7	21.7845	-56.9508	22.540529377731	-999	J	R	depth	precuneus
J-8	26.2647	-56.5631	24.005089233552	-999	J	R	depth	precuneus
J-9	30.4517	-56.2533	24.7136208816918	-999	J	R	depth	inferiorparietal
J-10	35.1404	-55.7421	25.7922328394665	-999	J	R	depth	inferiorparietal
J-11	38.7241	-55.2723	26.3186541863704	-999	J	R	depth	inferiorparietal
J-12	41.6337	-55.1618	26.8731739109817	-999	J	R	depth	inferiorparietal
J-13	43.5149	-55.6957	28.1123194186115	-999	J	R	depth	inferiorparietal
J-14	45.7926	-56.4341	27.8990485863967	-999	J	R	depth	inferiorparietal
J-15	48.4106	-57.3867	26.8996935129374	-999	J	R	depth	inferiorparietal
J-16	52.1774	-58.6076	27.4347040698075	-999	J	R	depth	inferiorparietal
J-17	56.6635	-57.981	27.5281848720437	-999	J	R	depth	inferiorparietal
J-18	62.6343	-56.4144	27.9541170930323	-999	J	R	depth	supramarginal
K-1	26.4054	-26.2591	-24.6564757524815	-999	K	R	depth	parahippocampal
K-2	29.948	-27.1927	-25.0230702855004	-999	K	R	depth	fusiform
K-3	33.5017	-27.7846	-25.1032705850571	-999	K	R	depth	fusiform
K-4	36.7172	-27.7232	-24.2948303011581	-999	K	R	depth	fusiform
K-5	40.5886	-28.7029	-23.5587947538769	-999	K	R	depth	inferiortemporal
K-6	44.9169	-29.0079	-22.7029798457032	-999	K	R	depth	inferiortemporal
K-8	49.5046	-28.9877	-21.9390141245572	-999	K	R	depth	inferiortemporal
K-9	54.0895	-28.8948	-21.1627849766369	-999	K	R	depth	inferiortemporal
K-10	58.1563	-29.6156	-21.2107379390915	-999	K	R	depth	inferiortemporal
K-11	62.9734	-29.9889	-21.3341361823629	-999	K	R	depth	middletemporal
K-12	67.4033	-30.7553	-21.9901679479782	-999	K	R	depth	middletemporal
L-1	16.8333	-43.0121	-6.48599896583008	-999	L	R	depth	lingual
L-2	19.8205	-44.006	-6.1259398778602	-999	L	R	depth	lingual
L-3	25.6602	-44.4745	-9.39366582338346	-999	L	R	depth	fusiform
L-4	30.3468	-45.1155	-10.9578846827649	-999	L	R	depth	fusiform
L-6	34.1013	-45.4697	-12.0726773492698	-999	L	R	depth	fusiform
L-7	39.2326	-46.047	-13.6792953729407	-999	L	R	depth	fusiform
L-8	45.159	-47.1662	-13.9084408165083	-999	L	R	depth	inferiortemporal
L-9	50.1059	-47.4528	-14.324019897404	-999	L	R	depth	inferiortemporal
L-10	53.6099	-48.1419	-15.009427380951	-999	L	R	depth	inferiortemporal
L-11	56.6995	-48.8139	-15.4522471918457	-999	L	R	depth	inferiortemporal
L-12	57.5799	-48.8397	-15.3343263365147	-999	L	R	depth	inferiortemporal
L-13	60.8422	-49.6154	-15.2675172490847	-999	L	R	depth	inferiortemporal
L-14	64.982	-50.5702	-15.1885416978096	-999	L	R	depth	inferiortemporal
L-15	68.3733	-51.4469	-15.7190182248533	-999	L	R	depth	middletemporal
M-1	15.4542	-56.8473	-2.96682340597913	-999	M	R	depth	lingual
M-2	17.6828	-57.6668	-3.3368702649086	-999	M	R	depth	lingual
M-3	20.333	-57.7693	-4.35888333763128	-999	M	R	depth	lingual
M-4	24.4612	-58.032	-4.96798379034618	-999	M	R	depth	lingual
M-6	28.4001	-58.1236	-5.41313821071255	-999	M	R	depth	fusiform
M-7	32.0628	-58.0653	-4.80831952294679	-999	M	R	depth	fusiform
M-8	35.2216	-58.3338	-4.80794685387175	-999	M	R	depth	fusiform
M-9	39.5402	-59.125	-5.7463299930182	-999	M	R	depth	fusiform
M-10	44.2822	-59.7221	-5.45737741245751	-999	M	R	depth	fusiform
M-11	48.9212	-60.7974	-5.60005482168759	-999	M	R	depth	fusiform
M-13	53.0679	-61.7185	-5.60086446224368	-999	M	R	depth	inferiortemporal
M-14	56.2038	-62.7188	-5.1796400717067	-999	M	R	depth	inferiortemporal
M-15	60.1333	-63.5773	-5.44773700251336	-999	M	R	depth	inferiortemporal
N-1	11.6242	-65.6094	-2.79863186561338	-999	N	R	depth	lingual
N-2	13.9321	-66.7241	-3.48105489085418	-999	N	R	depth	lingual
N-3	16.1702	-66.9032	-3.95316310893916	-999	N	R	depth	lingual
N-4	18.2177	-66.7527	-4.00808562012547	-999	N	R	depth	lingual
N-6	21.3969	-66.7429	-3.61286169994857	-999	N	R	depth	lingual
N-7	25.1639	-66.9399	-3.85419292780004	-999	N	R	depth	fusiform
N-8	30.1883	-67.381	-4.28633211627999	-999	N	R	depth	fusiform
N-9	38.1054	-66.602	-2.86614267483564	-999	N	R	depth	fusiform
N-10	42.9977	-66.5332	-2.670958526021	-999	N	R	depth	fusiform
N-11	46.9884	-67.6457	-3.26036760849334	-999	N	R	depth	lateraloccipital
N-13	49.9209	-68.5335	-3.3562256542348	-999	N	R	depth	lateraloccipital
N-14	52.7998	-70.0755	-3.04683675151486	-999	N	R	depth	inferiortemporal
N-15	55.3506	-71.8145	-3.26057817303526	-999	N	R	depth	inferiortemporal
O-1	4.81527	-74.7261	-1.23330460475029	-999	O	R	depth	lingual
O-2	7.36537	-75.3651	-0.952809335807307	-999	O	R	depth	lingual
O-3	9.85741	-76.0461	-0.481190426357916	-999	O	R	depth	lingual
O-4	12.1886	-76.9109	-0.283078731190708	-999	O	R	depth	lingual
O-6	14.6137	-76.9279	-0.357035651884245	-999	O	R	depth	lingual
O-7	17.9156	-78.1093	0.359990233373595	-999	O	R	depth	lateraloccipital
O-8	21.5448	-79.0056	1.22668420930559	-999	O	R	depth	lateraloccipital
O-9	25.9096	-79.5526	2.01980256990528	-999	O	R	depth	lateraloccipital
O-10	31.2991	-80.0275	4.02527620708822	-999	O	R	depth	lateraloccipital
O-11	35.1874	-80.0896	3.19423027377371	-999	O	R	depth	lateraloccipital
O-13	38.9378	-80.6604	0.70966784259943	-999	O	R	depth	lateraloccipital
O-14	42.762	-81.4162	-1.09769297448288	-999	O	R	depth	lateraloccipital
O-15	45.4396	-83.1003	-0.983419535343999	-999	O	R	depth	lateraloccipital
P-1	5.97017	-70.0716	10.3703353486812	-999	P	R	depth	lingual
P-2	8.28217	-71.1016	11.7867018471916	-999	P	R	depth	pericalcarine
P-3	11.1279	-71.6202	12.6643261357358	-999	P	R	depth	lingual
P-4	14.4867	-71.3895	11.3646289562211	-999	P	R	depth	precuneus
P-5	17.7964	-71.3827	10.0080655887428	-999	P	R	depth	precuneus
P-6	21.4335	-70.3489	11.5416584972412	-999	P	R	depth	precuneus
P-7	24.3743	-69.4446	12.0775570370283	-999	P	R	depth	precuneus
P-8	28.2823	-68.6595	11.7781458481991	-999	P	R	depth	precuneus
P-9	32.3308	-68.3501	10.4254916074972	-999	P	R	depth	lateraloccipital
P-10	37.7411	-67.2261	8.36325851345134	-999	P	R	depth	lateraloccipital
P-11	41.6896	-66.7106	7.55631353861288	-999	P	R	depth	lateraloccipital
P-12	45.2752	-67.139	7.91396549441953	-999	P	R	depth	lateraloccipital
P-13	49.1484	-68.2073	9.43748463839826	-999	P	R	depth	lateraloccipital
P-14	53.4522	-68.3054	9.23791688477474	-999	P	R	depth	lateraloccipital
P-15	57.3933	-68.0563	8.92644202068841	-999	P	R	depth	inferiorparietal
Q-1	14.1943	-75.3317	-3.30388964149491	-999	Q	R	depth	lingual
Q-2	16.838	-75.7369	-3.85496040383197	-999	Q	R	depth	lingual
Q-3	19.4217	-75.8313	-4.47644994710195	-999	Q	R	depth	lingual
Q-4	22.4389	-75.5034	-5.07356374391232	-999	Q	R	depth	lingual
Q-5	27.0788	-74.7696	-6.17431129003829	-999	Q	R	depth	fusiform
Q-6	35.4449	-74.6061	-6.67214509098406	-999	Q	R	depth	fusiform
Q-7	40.9285	-75.0129	-8.20302190412673	-999	Q	R	depth	fusiform
Q-8	44.2544	-75.4588	-10.5863170336976	-999	Q	R	depth	fusiform
Q-9	46.8613	-75.9275	-12.567187311284	-999	Q	R	depth	lateraloccipital
Q-10	49.7014	-76.2304	-13.818917795266	-999	Q	R	depth	fusiform
