name	x	y	z	size	group	hemisphere	type	ind.region
G-15	52.4757	-72.8672	41.6516247288694	-999	G	R	depth	inferiorparietal
H-1	4.39137	-89.414	20.5828809949535	-999	H	R	depth	cuneus
H-2	9.35263	-89.3478	20.7640540756226	-999	H	R	depth	cuneus
H-3	13.1402	-89.0848	21.8996223667637	-999	H	R	depth	cuneus
H-4	17.6934	-87.4957	23.3658343346976	-999	H	R	depth	cuneus
H-5	21.178	-87.5684	23.9210878396712	-999	H	R	depth	cuneus
H-7	26.9478	-87.6623	21.064144959844	-999	H	R	depth	lateraloccipital
H-8	29.8069	-87.5494	19.2807275229935	-999	H	R	depth	lateraloccipital
H-9	32.0892	-86.9653	18.0966643307026	-999	H	R	depth	inferiorparietal
H-10	34.8195	-86.522	18.7894588543137	-999	H	R	depth	inferiorparietal
H-11	38.189	-86.0206	18.5941174560562	-999	H	R	depth	inferiorparietal
H-12	43.0139	-85.202	16.2262386445117	-999	H	R	depth	inferiorparietal
I-1	9.98497	-69.0244	3.80650556358466	-999	I	R	depth	lingual
I-2	13.2105	-72.4158	3.52246842779122	-999	I	R	depth	lingual
I-3	15.8574	-74.8203	5.19605606152541	-999	I	R	depth	pericalcarine
I-4	18.6651	-76.7942	7.00294570250339	-999	I	R	depth	pericalcarine
I-5	22.464	-77.6387	9.74784134313413	-999	I	R	depth	superiorparietal
I-6	25.1353	-78.1811	10.6140597646829	-999	I	R	depth	superiorparietal
I-7	27.2639	-77.362	9.17229044231103	-999	I	R	depth	superiorparietal
I-8	30.306	-77.304	7.65312691761019	-999	I	R	depth	lateraloccipital
I-9	34.5459	-76.9507	6.38476646369018	-999	I	R	depth	lateraloccipital
I-10	38.9013	-77.6192	6.72734924961042	-999	I	R	depth	lateraloccipital
I-11	42.8586	-78.5125	6.81716353601297	-999	I	R	depth	lateraloccipital
I-12	47.3019	-79.2214	6.90845285634567	-999	I	R	depth	lateraloccipital
J-1	8.04387	-90.4119	1.47162239209695	-999	J	R	depth	lateraloccipital
J-2	12.3904	-89.8252	1.06835402485506	-999	J	R	depth	lateraloccipital
J-3	16.6476	-88.8154	1.21871876237385	-999	J	R	depth	lingual
J-4	21.3044	-87.6899	1.63364814746998	-999	J	R	depth	lateraloccipital
J-5	25.3313	-87.1529	0.140745299431804	-999	J	R	depth	lateraloccipital
J-6	28.8624	-86.1369	-0.253100570918628	-999	J	R	depth	lateraloccipital
J-7	31.4272	-85.0178	-1.40388132680515	-999	J	R	depth	lateraloccipital
J-8	33.9016	-83.223	-3.22823148133163	-999	J	R	depth	lateraloccipital
J-9	38.3401	-80.424	-5.45556631758811	-999	J	R	depth	lateraloccipital
J-10	42.4938	-78.2846	-4.95029549097506	-999	J	R	depth	lateraloccipital
J-11	46.0704	-77.8962	-4.79911817970582	-999	J	R	depth	lateraloccipital
J-12	50.5598	-78.2629	-5.07861918503222	-999	J	R	depth	lateraloccipital
