name	x	y	z	size	group	hemisphere	type	ind.region
LU2	-44.9911	-41.0883	16.7546962430403	6.184	LU	L	strip	supramarginal
LU3	-47.527	-41.8783	16.2986933223427	6.184	LU	L	strip	supramarginal
LU4	-49.9487	-43.1938	16.4926525372264	6.184	LU	L	strip	supramarginal
LU5	-53.9886	-43.0656	16.319155507892	6.184	LU	L	strip	superiortemporal
LU6	-57.9747	-43.7605	15.787866768881	6.184	LU	L	strip	superiortemporal
LU7	-61.5171	-44.1194	15.4737041137988	6.184	LU	L	strip	superiortemporal
LU8	-66.1165	-44.431	16.9018504256119	6.184	LU	L	strip	superiortemporal
LU9	-69.2393	-45.0677	16.8363460630868	6.184	LU	L	strip	superiortemporal
LU10	-70.5454	-45.2824	16.8115188459824	6.184	LU	L	strip	superiortemporal
LX1	-6.27828	-47.8378	20.3074684794752	6.184	LX	L	strip	precuneus
LX2	-12.54	-48.1781	18.9090633438305	6.184	LX	L	strip	cuneus
LX3	-18.5711	-46.2347	20.7122126052633	6.184	LX	L	strip	precuneus
LX4	-24.9986	-46.2181	21.5186268474437	6.184	LX	L	strip	superiorparietal
LX5	-32.2944	-45.3643	22.1479298676986	6.184	LX	L	strip	superiorparietal
LX6	-39.7043	-45.2526	22.4354798941863	6.184	LX	L	strip	inferiorparietal
LX7	-44.8418	-45.5749	23.0307770453993	6.184	LX	L	strip	inferiorparietal
LX8	-49.5418	-49.5694	26.130974639688	6.184	LX	L	strip	superiorparietal
LX9	-57.5942	-48.0012	29.9719728191059	6.184	LX	L	strip	inferiorparietal
LX10	-63.4933	-45.623	31.465658327386	6.184	LX	L	strip	inferiorparietal
LP1	-2.59978	-66.5299	37.5342807515428	6.184	LP	L	strip	precuneus
LP2	-10.4175	-65.5627	35.6661957181725	6.184	LP	L	strip	precuneus
LP3	-16.5931	-62.6771	35.1556689281976	6.184	LP	L	strip	superiorparietal
LP4	-24.9147	-60.9008	36.541318387786	6.184	LP	L	strip	superiorparietal
LP5	-32.0209	-60.0295	36.6736685210688	6.184	LP	L	strip	superiorparietal
LP7	-37.346	-60.7553	36.5406220928127	6.184	LP	L	strip	inferiorparietal
LP8	-41.3141	-61.4802	36.4368963511277	6.184	LP	L	strip	inferiorparietal
LP9	-47.5167	-60.9725	36.9231887112579	6.184	LP	L	strip	inferiorparietal
LP10	-54.9167	-59.6745	36.915035229748	6.184	LP	L	strip	inferiorparietal
LO1	10.8675	38.7706	-21.9132863797947	6.184	LO	R	strip	medialorbitofrontal
LO2	3.45587	39.3513	-20.2481737526918	6.184	LO	R	strip	medialorbitofrontal
LO3	-3.74472	40.6329	-18.3955853036869	6.184	LO	L	strip	medialorbitofrontal
LO4	-9.4924	41.61	-16.6815014351819	6.184	LO	L	strip	medialorbitofrontal
LO5	-17.2515	41.5574	-16.3444969142597	6.184	LO	L	strip	lateralorbitofrontal
LO6	-22.0943	41.5716	-15.571588858875	6.184	LO	L	strip	lateralorbitofrontal
LO7	-30.4201	42.8468	-15.3991253489249	6.184	LO	L	strip	lateralorbitofrontal
LO8	-37.2952	44.7093	-13.8635903633885	6.184	LO	L	strip	lateralorbitofrontal
LO9	-44.4372	45.0153	-10.701875140418	6.184	LO	L	strip	parsorbitalis
LO10	-51.6287	45.4483	-6.95185419561122	6.184	LO	L	strip	parsorbitalis
LQ1	-2.20036	29.1335	23.540952853384	6.184	LQ	L	strip	superiorfrontal
LQ2	-6.15085	27.2495	23.1395078786442	6.184	LQ	L	strip	superiorfrontal
LQ3	-10.6991	26.6651	26.4236822968187	6.184	LQ	L	strip	superiorfrontal
LQ4	-14.5529	26.7836	30.597425823391	6.184	LQ	L	strip	superiorfrontal
LQ5	-17.9257	27.0077	34.3064522958684	6.184	LQ	L	strip	superiorfrontal
LQ6	-18.3409	27.0197	34.3140898004362	6.184	LQ	L	strip	superiorfrontal
LQ7	-23.8265	27.5589	38.093646756217	6.184	LQ	L	strip	superiorfrontal
LQ8	-28.6344	27.9994	41.5778799746423	6.184	LQ	L	strip	superiorfrontal
LQ9	-35.1533	27.2476	44.691690905208	6.184	LQ	L	strip	rostralmiddlefrontal
LQ10	-40.1245	28.6368	46.9376992486317	6.184	LQ	L	strip	rostralmiddlefrontal
LC1	-26.6695	-25.691	-16.1078760067765	6.184	LC	L	strip	fusiform
LC2	-31.3702	-27.0733	-16.5443270130421	6.184	LC	L	strip	fusiform
LC3	-35.903	-27.3181	-16.1774355275437	6.184	LC	L	strip	inferiortemporal
LC4	-41.953	-26.373	-14.0807249434224	6.184	LC	L	strip	inferiortemporal
LC5	-48.4557	-25.286	-11.665036360517	6.184	LC	L	strip	inferiortemporal
LC6	-53.3366	-25.0575	-10.7710858675766	6.184	LC	L	strip	inferiortemporal
LC7	-53.7915	-25.0048	-10.8992451841072	6.184	LC	L	strip	inferiortemporal
LC8	-60.3451	-24.931	-11.9515709664925	6.184	LC	L	strip	inferiortemporal
LC9	-66.7761	-26.3011	-11.8771750743028	6.184	LC	L	strip	inferiortemporal
LC10	-71.3376	-26.5783	-8.00982799209137	6.184	LC	L	strip	middletemporal
LY1	-33.7897	21.9832	-8.08378114837293	5.024	LY	L	strip	parsorbitalis
LY2	-34.6867	22.6824	-5.60855184698111	5.024	LY	L	strip	parsorbitalis
LY3	-35.316	24.3608	-1.41080498722738	5.024	LY	L	strip	parsorbitalis
LY4	-34.7743	24.8006	2.40156160838296	5.024	LY	L	strip	parstriangularis
LY5	-35.4697	26.146	6.81407381688559	5.024	LY	L	strip	parstriangularis
LY6	-35.4077	28.2206	11.8565154157488	5.024	LY	L	strip	parstriangularis
LY7	-33.875	30.0218	16.9928924266155	5.024	LY	L	strip	rostralmiddlefrontal
LY8	-31.2563	31.5933	21.7981773553628	5.024	LY	L	strip	rostralmiddlefrontal
LY9	-30.7094	32.2416	27.2311165812269	5.024	LY	L	strip	rostralmiddlefrontal
LY10	-31.4201	32.1881	31.0234733970075	5.024	LY	L	strip	rostralmiddlefrontal
LY11	-31.3283	32.3664	35.7475130795631	5.024	LY	L	strip	rostralmiddlefrontal
LY12	-31.1459	32.9219	39.8532659682461	5.024	LY	L	strip	rostralmiddlefrontal
LY13	-31.248	33.2177	41.5593696458413	5.024	LY	L	strip	rostralmiddlefrontal
LY14	-31.2961	35.2037	44.9232819131054	5.024	LY	L	strip	rostralmiddlefrontal
