name	x	y	z	size	group	hemisphere	type	ind.region
F'2	-34.5461	9.75555	-48.6592612576127	5.024	F	L	depth	inferiortemporal
F'3	-37.3861	8.03913	-45.2874190975525	5.024	F	L	depth	inferiortemporal
F'4	-38.9733	7.13539	-40.9928890867302	5.024	F	L	depth	inferiortemporal
F'5	-41.9203	6.53083	-37.8089185607493	5.024	F	L	depth	inferiortemporal
F'6	-44.3499	6.89642	-33.406204864803	5.024	F	L	depth	inferiortemporal
F'7	-45.9277	5.03135	-30.4047081693304	5.024	F	L	depth	middletemporal
F'8	-46.7476	2.53978	-27.085128988212	5.024	F	L	depth	middletemporal
F'9	-48.2979	0.245812	-23.8082129646049	5.024	F	L	depth	middletemporal
F'10	-48.1576	-1.70858	-20.1500775697663	5.024	F	L	depth	middletemporal
F'11	-51.3463	-4.18655	-17.7599495356868	5.024	F	L	depth	superiortemporal
F'12	-55.1717	-7.38506	-16.6424765528751	5.024	F	L	depth	superiortemporal
F'13	-58.5737	-10.3848	-16.3915837659225	5.024	F	L	depth	middletemporal
F'14	-61.4545	-12.5059	-15.6184018394666	5.024	F	L	depth	middletemporal
F'15	-63.6969	-14.6558	-13.4201267889217	5.024	F	L	depth	middletemporal
F'16	-65.7446	-15.6051	-9.87541148020881	5.024	F	L	depth	superiortemporal
F'17	-67.6846	-16.8493	-6.03936030921883	5.024	F	L	depth	superiortemporal
F'18	-68.9951	-19.1227	-2.22035983014832	5.024	F	L	depth	superiortemporal
G'1	-23.4675	-4.01669	-40.8508379776773	5.024	G	L	depth	entorhinal
G'2	-25.7893	-4.47135	-38.741543070469	5.024	G	L	depth	entorhinal
G'3	-28.9275	-5.86842	-37.1237404714225	5.024	G	L	depth	fusiform
G'4	-33.132	-6.62001	-35.9775145717587	5.024	G	L	depth	fusiform
G'5	-39.279	-7.91529	-32.0116709474391	5.024	G	L	depth	fusiform
G'6	-43.904	-10.1459	-28.2478393282558	5.024	G	L	depth	fusiform
G'7	-46.7027	-11.0138	-25.2921370868845	5.024	G	L	depth	inferiortemporal
G'8	-49.9566	-12.1627	-23.3119427172784	5.024	G	L	depth	middletemporal
G'9	-53.6686	-14.4848	-22.891774814771	5.024	G	L	depth	middletemporal
G'10	-57.993	-15.5654	-21.1373368409769	5.024	G	L	depth	middletemporal
G'11	-61.7046	-16.6449	-19.9902754879051	5.024	G	L	depth	middletemporal
G'12	-66.6746	-18.0235	-19.1023770766418	5.024	G	L	depth	middletemporal
G'13	-70.5192	-19.5516	-16.9396594956249	5.024	G	L	depth	middletemporal
G'14	-72.7001	-20.6749	-14.5186218915678	5.024	G	L	depth	middletemporal
G'15	-75.257	-21.9615	-11.9657265500842	5.024	G	L	depth	middletemporal
H'1	-4.98683	34.3662	-25.2393225782703	5.024	H	L	depth	medialorbitofrontal
H'2	-7.96321	35.1782	-22.8494923035218	5.024	H	L	depth	medialorbitofrontal
H'3	-11.6254	34.838	-20.9931807262817	5.024	H	L	depth	medialorbitofrontal
H'4	-16.4278	33.7297	-20.6086621070773	5.024	H	L	depth	lateralorbitofrontal
H'5	-19.8814	32.9093	-20.3484952624755	5.024	H	L	depth	lateralorbitofrontal
H'6	-23.3467	31.5772	-19.2711888428625	5.024	H	L	depth	lateralorbitofrontal
H'7	-26.9252	30.6553	-18.2009825650189	5.024	H	L	depth	lateralorbitofrontal
H'8	-32.9319	29.2796	-14.8758385800753	5.024	H	L	depth	lateralorbitofrontal
H'9	-40.0434	28.1999	-11.2825596820136	5.024	H	L	depth	lateralorbitofrontal
H'10	-45.382	27.9684	-8.26558227888073	5.024	H	L	depth	lateralorbitofrontal
H'11	-49.5558	27.4881	-5.74759629047482	5.024	H	L	depth	parstriangularis
H'12	-52.8638	28.6457	-3.43010061983612	5.024	H	L	depth	parstriangularis
H'13	-55.4193	28.7893	-2.83636317386652	5.024	H	L	depth	parstriangularis
H'14	-57.712	28.5965	-2.76954711387502	5.024	H	L	depth	parstriangularis
H'15	-60.345	29.6084	-2.41031531676535	5.024	H	L	depth	parstriangularis
I'1	-38.8581	22.2964	-5.84853645874376	5.024	I	L	depth	insula
I'2	-43.2978	20.972	-3.17592245310406	5.024	I	L	depth	insula
I'3	-46.4967	20.2268	-0.841203654925792	5.024	I	L	depth	parstriangularis
I'4	-50.066	19.7291	1.74650225325247	5.024	I	L	depth	parstriangularis
I'5	-52.4037	19.1907	3.60329321263768	5.024	I	L	depth	parsopercularis
I'6	-55.2208	18.9634	4.92757780960098	5.024	I	L	depth	parsopercularis
I'7	-58.9937	18.2386	6.77132248464014	5.024	I	L	depth	parsopercularis
I'8	-62.0721	19.0016	8.60779833447124	5.024	I	L	depth	parsopercularis
