name	x	y	z	size	group	hemisphere	type	ind.region
3Ld11	-63.7252	-7.79566	-21.9997438281112	-999	3Ld	L	depth	middletemporal
3Ld12	-66.9247	-8.82719	-23.7580448624477	-999	3Ld	L	depth	middletemporal
5Ld1	-32.8331	-22.9565	-17.1954425766405	-999	5Ld	L	depth	insula
5Ld2	-36.6007	-23.4353	-16.7388736689512	-999	5Ld	L	depth	insula
5Ld3	-40.4705	-24.3795	-16.8944986872743	-999	5Ld	L	depth	insula
5Ld4	-44.0104	-25.3399	-17.3683437334624	-999	5Ld	L	depth	fusiform
5Ld5	-47.5218	-26.2971	-18.0231641838881	-999	5Ld	L	depth	fusiform
5Ld6	-50.4671	-27.591	-19.3431737893158	-999	5Ld	L	depth	inferiortemporal
5Ld7	-54.3573	-28.8814	-20.8510291046737	-999	5Ld	L	depth	inferiortemporal
5Ld8	-58.9498	-29.8362	-22.0004814788428	-999	5Ld	L	depth	inferiortemporal
5Ld9	-63.9817	-29.739	-22.1468122076665	-999	5Ld	L	depth	inferiortemporal
5Ld10	-68.074	-29.7202	-20.9827344220776	-999	5Ld	L	depth	inferiortemporal
5Ld11	-71.4242	-29.6214	-20.2241809101978	-999	5Ld	L	depth	inferiortemporal
5Ld12	-74.6405	-29.7593	-18.8550737706246	-999	5Ld	L	depth	inferiortemporal
7Ld1	-23.8644	-34.9057	-8.77235959194144	-999	7Ld	L	depth	parahippocampal
7Ld2	-27.9827	-35.4708	-9.44386322356774	-999	7Ld	L	depth	insula
7Ld3	-32.2452	-35.592	-10.2628925313711	-999	7Ld	L	depth	insula
7Ld4	-36.4312	-35.803	-11.344431082411	-999	7Ld	L	depth	insula
7Ld5	-39.5406	-36.3693	-12.9474237296095	-999	7Ld	L	depth	insula
7Ld6	-42.4284	-37.0286	-14.0301271497978	-999	7Ld	L	depth	inferiortemporal
7Ld7	-45.1808	-37.8353	-15.107177103323	-999	7Ld	L	depth	inferiortemporal
7Ld8	-48.1287	-37.5844	-15.5044458857315	-999	7Ld	L	depth	inferiortemporal
7Ld9	-51.7958	-36.6053	-15.4460974090677	-999	7Ld	L	depth	inferiortemporal
7Ld10	-58.6525	-35.4192	-14.427618185786	-999	7Ld	L	depth	inferiortemporal
7Ld11	-64.5062	-34.9889	-13.3128676723529	-999	7Ld	L	depth	middletemporal
7Ld12	-67.9899	-34.2303	-13.8662745332222	-999	7Ld	L	depth	middletemporal
7Ld13	-70.9986	-33.5366	-13.2665257344679	-999	7Ld	L	depth	inferiortemporal
7Ld14	-74.6936	-33.2158	-12.6235776546666	-999	7Ld	L	depth	inferiortemporal
7Ld15	-77.947	-32.2007	-12.211471597125	-999	7Ld	L	depth	inferiortemporal
11Ld1	-40.0786	18.8871	-50.6393202135646	-999	11Ld	L	depth	temporalpole
11Ld2	-44.2742	18.708	-48.3689812307115	-999	11Ld	L	depth	temporalpole
11Ld3	-47.3042	17.9875	-47.2964904118527	-999	11Ld	L	depth	temporalpole
11Ld4	-51.5381	17.6112	-45.2805239576426	-999	11Ld	L	depth	temporalpole
11Ld5	-54.7375	16.9844	-44.1688457648605	-999	11Ld	L	depth	middletemporal
11Ld6	-57.3658	15.8105	-41.3406223179881	-999	11Ld	L	depth	middletemporal
11Ld7	-60.3665	14.8278	-39.0789523378574	-999	11Ld	L	depth	middletemporal
11Ld8	-63.443	13.9028	-36.8044448486242	-999	11Ld	L	depth	middletemporal
13Ld1	-25.575	10.5375	-36.8596039771686	-999	13Ld	L	depth	temporalpole
13Ld2	-29.4773	11.0454	-35.767697699923	-999	13Ld	L	depth	temporalpole
13Ld3	-33.6183	12.3689	-33.4993872784832	-999	13Ld	L	depth	temporalpole
13Ld4	-38.7555	13.13	-33.7446615672678	-999	13Ld	L	depth	temporalpole
13Ld5	-43.3801	14.1003	-33.179290901296	-999	13Ld	L	depth	temporalpole
13Ld6	-46.8367	14.6906	-31.8861839975987	-999	13Ld	L	depth	temporalpole
13Ld7	-50.0708	13.6254	-31.4132172648469	-999	13Ld	L	depth	middletemporal
13Ld8	-54.0845	13.4139	-31.0706113495155	-999	13Ld	L	depth	middletemporal
13Ld9	-57.7585	12.4413	-29.5882569075162	-999	13Ld	L	depth	middletemporal
13Ld10	-60.8563	12.8513	-28.9090487176684	-999	13Ld	L	depth	middletemporal
13Ld11	-63.7111	13.3059	-28.4821476028764	-999	13Ld	L	depth	middletemporal
13Ld12	-67.6975	12.997	-28.3547980733624	-999	13Ld	L	depth	middletemporal
15Ld1	-23.4974	-5.58878	-36.208353429782	-999	15Ld	L	depth	entorhinal
15Ld2	-25.9141	-5.57577	-36.7654128839863	-999	15Ld	L	depth	entorhinal
15Ld3	-28.6263	-5.45927	-37.0352513396547	-999	15Ld	L	depth	entorhinal
15Ld4	-32.2729	-5.71443	-37.1343553827144	-999	15Ld	L	depth	fusiform
15Ld5	-38.9226	-5.72453	-37.6296793417163	-999	15Ld	L	depth	fusiform
15Ld6	-44.3203	-7.36592	-37.4462037290267	-999	15Ld	L	depth	inferiortemporal
15Ld7	-50.1241	-8.52585	-37.0159706405491	-999	15Ld	L	depth	inferiortemporal
15Ld8	-54.8415	-7.94767	-36.5530513415522	-999	15Ld	L	depth	middletemporal
15Ld9	-58.7644	-6.84654	-36.7239747812653	-999	15Ld	L	depth	middletemporal
15Ld10	-62.1092	-6.4146	-38.0535306395199	-999	15Ld	L	depth	middletemporal
15Ld11	-65.3463	-5.86569	-38.1044596748787	-999	15Ld	L	depth	middletemporal
15Ld12	-68.8135	-5.85062	-38.3693279286326	-999	15Ld	L	depth	middletemporal
17Ld1	-26.0832	-13.0951	-34.1382450048188	-999	17Ld	L	depth	entorhinal
17Ld2	-29.0607	-13.9578	-34.6872300567765	-999	17Ld	L	depth	entorhinal
17Ld3	-33.3272	-15.349	-35.890011811912	-999	17Ld	L	depth	fusiform
17Ld4	-38.2634	-16.4537	-35.3973972467718	-999	17Ld	L	depth	fusiform
17Ld5	-42.1894	-18.0514	-34.7797355340666	-999	17Ld	L	depth	fusiform
17Ld6	-47.1307	-18.3164	-33.5430876962253	-999	17Ld	L	depth	inferiortemporal
17Ld7	-53.1882	-18.3526	-31.7853000939849	-999	17Ld	L	depth	inferiortemporal
17Ld8	-57.144	-18.6233	-31.542879251226	-999	17Ld	L	depth	inferiortemporal
17Ld9	-61.3087	-19.4481	-30.883954999278	-999	17Ld	L	depth	inferiortemporal
17Ld10	-64.6301	-19.6918	-29.5139732849876	-999	17Ld	L	depth	inferiortemporal
17Ld11	-67.373	-20.3232	-29.1706902238958	-999	17Ld	L	depth	inferiortemporal
17Ld12	-70.7238	-21.0421	-29.1203141773843	-999	17Ld	L	depth	inferiortemporal
19Ld1	-32.0575	-29.2355	-27.3914117160706	-999	19Ld	L	depth	fusiform
19Ld2	-35.8483	-30.4803	-27.6314440022598	-999	19Ld	L	depth	fusiform
19Ld3	-39.6699	-31.478	-28.3790498503785	-999	19Ld	L	depth	fusiform
19Ld4	-43.1789	-32.1971	-28.036787933003	-999	19Ld	L	depth	fusiform
19Ld5	-46.8856	-33.4745	-27.0200875650185	-999	19Ld	L	depth	fusiform
19Ld6	-51.2577	-34.7262	-27.1968475311853	-999	19Ld	L	depth	fusiform
19Ld7	-54.9081	-35.7515	-27.2765962992181	-999	19Ld	L	depth	fusiform
19Ld8	-58.6732	-36.6244	-26.4178753535538	-999	19Ld	L	depth	inferiortemporal
19Ld9	-63.1502	-36.8828	-24.9324752653691	-999	19Ld	L	depth	inferiortemporal
19Ld10	-66.4407	-36.402	-23.7846674277472	-999	19Ld	L	depth	inferiortemporal
19Ld11	-69.7368	-36.2848	-22.2556728896691	-999	19Ld	L	depth	inferiortemporal
19Ld12	-73.6554	-36.714	-21.6403928252784	-999	19Ld	L	depth	inferiortemporal
21Ld1	-42.8122	4.73239	-13.3761450264292	-999	21Ld	L	depth	insula
21Ld2	-46.2672	5.56317	-13.4101731719425	-999	21Ld	L	depth	superiortemporal
21Ld3	-49.991	7.19931	-14.0274136658918	-999	21Ld	L	depth	superiortemporal
21Ld4	-53.2966	8.03033	-14.5233236154032	-999	21Ld	L	depth	superiortemporal
21Ld5	-56.939	9.41378	-14.7979010142187	-999	21Ld	L	depth	superiortemporal
21Ld6	-59.6157	11.2871	-15.0726334762556	-999	21Ld	L	depth	superiortemporal
21Ld7	-62.2736	12.5489	-14.679430891303	-999	21Ld	L	depth	superiortemporal
21Ld8	-66.0114	14.8787	-15.3305258726757	-999	21Ld	L	depth	superiortemporal
23Ld1	-44.791	-2.79788	-13.5165946441116	-999	23Ld	L	depth	superiortemporal
23Ld2	-49.5206	-4.03297	-14.7778636017802	-999	23Ld	L	depth	superiortemporal
23Ld3	-53.8918	-5.08033	-14.5776723382232	-999	23Ld	L	depth	superiortemporal
23Ld4	-57.2213	-4.5958	-13.2071457985243	-999	23Ld	L	depth	superiortemporal
23Ld5	-60.4935	-4.65782	-12.4694069736983	-999	23Ld	L	depth	superiortemporal
23Ld6	-64.1932	-4.95669	-12.5859580284211	-999	23Ld	L	depth	superiortemporal
23Ld7	-67.5931	-6.03461	-12.2842425739852	-999	23Ld	L	depth	superiortemporal
23Ld8	-70.8373	-6.33569	-11.3835526528293	-999	23Ld	L	depth	superiortemporal
25Ld1	-40.2134	10.5698	-17.8098091189094	-999	25Ld	L	depth	insula
25Ld2	-40.9127	12.8105	-13.7301158935543	-999	25Ld	L	depth	insula
25Ld3	-42.0208	14.055	-9.82220302716419	-999	25Ld	L	depth	insula
25Ld4	-43.2945	15.3944	-6.04824874350117	-999	25Ld	L	depth	insula
25Ld5	-43.5776	16.7128	-2.2011854626422	-999	25Ld	L	depth	insula
25Ld6	-43.3585	17.3843	2.26432298171618	-999	25Ld	L	depth	parsopercularis
25Ld7	-43.4927	18.1619	7.69954186358509	-999	25Ld	L	depth	parsopercularis
25Ld8	-42.7564	20.0953	12.4297478606178	-999	25Ld	L	depth	parsopercularis
25Ld9	-41.3329	22.2936	15.7038636272814	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld10	-38.3908	25.3323	20.6346757827213	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld11	-36.9858	28.3809	26.263251708792	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld12	-37.2757	29.8629	32.480449309809	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld13	-39.0182	30.5178	35.2674738171726	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld14	-39.5364	31.3127	37.6029817911102	-999	25Ld	L	depth	rostralmiddlefrontal
25Ld15	-40.5318	31.8736	40.1785964286038	-999	25Ld	L	depth	rostralmiddlefrontal
2Rd1	12.674	-2.20616	-25.2022198544408	-999	2Rd	R	depth	insula
2Rd2	16.0327	-2.74538	-25.3943919058023	-999	2Rd	R	depth	insula
2Rd3	19.6682	-3.66845	-25.4187685822637	-999	2Rd	R	depth	insula
2Rd4	23.3145	-5.12905	-24.435198215434	-999	2Rd	R	depth	insula
2Rd5	27.2364	-6.51275	-23.909282166854	-999	2Rd	R	depth	insula
2Rd6	31.5897	-8.60245	-24.1800416285989	-999	2Rd	R	depth	insula
2Rd7	34.9898	-9.52818	-23.8938085164909	-999	2Rd	R	depth	insula
2Rd8	38.1336	-9.25734	-22.4472602266677	-999	2Rd	R	depth	insula
2Rd9	42.0215	-8.4498	-20.7817638798045	-999	2Rd	R	depth	insula
2Rd10	45.1138	-8.45783	-20.1498287419215	-999	2Rd	R	depth	middletemporal
4Rd1	20.0964	-14.8469	-19.7633412319658	-999	4Rd	R	depth	insula
4Rd2	22.9574	-16.6576	-20.1787026923684	-999	4Rd	R	depth	insula
4Rd3	26.6955	-17.9091	-19.1433474063289	-999	4Rd	R	depth	insula
4Rd4	30.196	-20.2432	-19.0159402381372	-999	4Rd	R	depth	insula
4Rd5	33.921	-21.8888	-18.2006557123463	-999	4Rd	R	depth	insula
4Rd6	38.6633	-21.6639	-15.6316800274088	-999	4Rd	R	depth	insula
4Rd7	43.7258	-21.9789	-13.5673454051878	-999	4Rd	R	depth	middletemporal
4Rd8	48.7945	-22.1132	-12.1542081574487	-999	4Rd	R	depth	middletemporal
4Rd9	53.0054	-22.0517	-11.7843382945241	-999	4Rd	R	depth	inferiortemporal
4Rd10	57.6281	-22.9026	-9.15320857483657	-999	4Rd	R	depth	middletemporal
4Rd11	62.2673	-23.3474	-8.17258595239828	-999	4Rd	R	depth	middletemporal
4Rd12	65.4528	-24.6522	-7.16666646104314	-999	4Rd	R	depth	middletemporal
4Rd13	67.6277	-25.1591	-5.65696971520817	-999	4Rd	R	depth	middletemporal
4Rd14	70.006	-25.5936	-4.56838733419926	-999	4Rd	R	depth	middletemporal
4Rd15	72.9531	-26.2548	-4.22617678477915	-999	4Rd	R	depth	middletemporal
6Rd1	19.1256	-31.757	-7.83278074963447	-999	6Rd	R	depth	insula
6Rd2	22.2184	-32.5292	-7.25733367280706	-999	6Rd	R	depth	insula
6Rd3	26.8865	-33.234	-6.88823483184622	-999	6Rd	R	depth	insula
6Rd4	30.9638	-33.9433	-7.31940887222777	-999	6Rd	R	depth	insula
6Rd5	35.1861	-35.8722	-7.96570518797672	-999	6Rd	R	depth	insula
6Rd6	39.693	-35.9135	-7.59116783176803	-999	6Rd	R	depth	insula
6Rd7	44.5676	-35.2902	-5.77532416362013	-999	6Rd	R	depth	bankssts
6Rd8	48.9666	-35.8846	-4.32562689117521	-999	6Rd	R	depth	middletemporal
6Rd9	52.6327	-35.702	-4.89639062242325	-999	6Rd	R	depth	bankssts
6Rd10	56.008	-35.6378	-4.73453859362967	-999	6Rd	R	depth	middletemporal
6Rd11	59.1481	-35.1468	-3.03830035348394	-999	6Rd	R	depth	middletemporal
6Rd12	62.3795	-34.4544	-0.810334607467528	-999	6Rd	R	depth	middletemporal
6Rd13	66.6062	-34.685	-0.863447628403256	-999	6Rd	R	depth	middletemporal
6Rd14	70.8707	-35.5875	-1.92131336966066	-999	6Rd	R	depth	middletemporal
6Rd15	74.7069	-36.3092	-3.82076965637012	-999	6Rd	R	depth	middletemporal
