name	x	y	z	size	group	hemisphere	type	ind.region
RB3	29.5331	-10.4664	-22.735647578882	5.024	RB	R	depth	unknown
RB4	33.1184	-11.4535	-22.1126626612866	5.024	RB	R	depth	unknown
RB5	36.7423	-12.2782	-20.4474952672111	5.024	RB	R	depth	unknown
RB6	39.918	-12.8618	-19.2115224645062	5.024	RB	R	depth	unknown
RB7	43.2706	-12.6241	-19.7077770957081	5.024	RB	R	depth	unknown
RB8	46.1386	-12.5793	-18.8865396408368	5.024	RB	R	depth	unknown
RB9	50.2073	-12.1722	-17.77470487674	5.024	RB	R	depth	unknown
RB10	53.3772	-12.3667	-16.9434312694546	5.024	RB	R	depth	unknown
RB11	56.9936	-12.7397	-16.8496293225307	5.024	RB	R	depth	unknown
RB12	60.9977	-14.1876	-19.652084489124	5.024	RB	R	depth	unknown
RC1	23.9811	-22.8387	-20.906090054294	5.024	RC	R	depth	unknown
RC2	27.4869	-24.1145	-18.5440133303366	5.024	RC	R	depth	unknown
RC3	30.4863	-24.6265	-18.0376967295624	5.024	RC	R	depth	unknown
RC4	33.227	-26.0247	-17.2688920213063	5.024	RC	R	depth	unknown
RC5	38.4757	-26.0681	-13.4229588113968	5.024	RC	R	depth	unknown
RC6	41.8072	-26.208	-12.0949302398029	5.024	RC	R	depth	unknown
RC7	44.6389	-27.2547	-11.8820090314579	5.024	RC	R	depth	unknown
RC8	48.8083	-28.2022	-10.3003950378291	5.024	RC	R	depth	unknown
RC9	51.5976	-28.7916	-10.5706152596106	5.024	RC	R	depth	unknown
RC10	56.1655	-29.177	-10.9734279701671	5.024	RC	R	depth	unknown
RC11	60.5516	-30.137	-8.34287537493557	5.024	RC	R	depth	unknown
RC12	65.0834	-30.7689	-6.89583181927223	5.024	RC	R	depth	unknown
RO1	7.84194	39.9014	-26.8697772545892	5.024	RO	R	depth	unknown
RO2	10.3604	40.7399	-21.7326642711165	5.024	RO	R	depth	unknown
RO3	14.0467	42.4491	-17.3541385126303	5.024	RO	R	depth	unknown
RO4	16.4508	42.9406	-14.5173050200772	5.024	RO	R	depth	unknown
RO5	19.1322	43.7037	-11.3949037126168	5.024	RO	R	depth	unknown
RO6	21.6623	42.8337	-6.12780475477862	5.024	RO	R	depth	unknown
RO7	24.7279	41.8995	-0.819702898922816	5.024	RO	R	depth	unknown
RO8	26.8694	41.3999	5.0593075668882	5.024	RO	R	depth	unknown
RO9	28.8797	41.1811	12.0212228270027	5.024	RO	R	depth	unknown
RO10	30.7324	41.498	17.5860218349439	5.024	RO	R	depth	unknown
RO11	30.0863	42.5969	25.4240984381493	5.024	RO	R	depth	unknown
RO12	30.1832	44.1115	30.3292058377873	5.024	RO	R	depth	unknown
RO13	32.3138	44.5403	33.0140998354418	5.024	RO	R	depth	unknown
RO14	35.4758	45.3875	34.6237131462785	5.024	RO	R	depth	unknown
RO15	39.4641	44.9544	38.7589865541587	5.024	RO	R	depth	unknown
LQ1	-30.3701	20.4128	-39.3927476927552	5.024	LQ	L	depth	unknown
LQ2	-34.1532	20.6762	-37.6379888265268	5.024	LQ	L	depth	unknown
LQ3	-38.5503	21.2729	-37.962446249349	5.024	LQ	L	depth	unknown
LQ4	-42.6156	21.3732	-37.53736036963	5.024	LQ	L	depth	unknown
LQ5	-45.3954	21.6051	-35.5806710738517	5.024	LQ	L	depth	unknown
LQ6	-48.0457	21.7633	-33.4977409615163	5.024	LQ	L	depth	unknown
LQ7	-50.1316	21.0966	-31.4172230648641	5.024	LQ	L	depth	unknown
LQ8	-54.1517	20.4611	-30.3150672725848	5.024	LQ	L	depth	unknown
LO1	-8.82365	57.3141	-19.795756073908	5.024	LO	L	depth	unknown
LO2	-11.2678	57.8573	-17.5040706541214	5.024	LO	L	depth	unknown
LO3	-13.5426	58.1271	-14.5063768122875	5.024	LO	L	depth	unknown
LO4	-15.6015	57.6582	-11.7168727831743	5.024	LO	L	depth	unknown
LO5	-18.0065	56.9578	-9.77819519537834	5.024	LO	L	depth	unknown
LO6	-20.8907	56.6418	-8.81052024700823	5.024	LO	L	depth	unknown
LO7	-23.6078	56.4234	-8.59976151671108	5.024	LO	L	depth	unknown
LO8	-25.6554	56.3626	-6.80360379443152	5.024	LO	L	depth	unknown
LO9	-27.2405	56.4387	-4.04927093816452	5.024	LO	L	depth	unknown
LO10	-29.6519	56.648	-1.9884854706501	5.024	LO	L	depth	unknown
LO11	-34.7495	56.1154	2.46525323287287	5.024	LO	L	depth	unknown
LO12	-38.373	55.3955	6.46487585727785	5.024	LO	L	depth	unknown
RD1	23.2487	-32.0265	-8.27064989205002	5.024	RD	R	depth	unknown
RD2	26.5537	-33.2488	-7.55090751639451	5.024	RD	R	depth	unknown
RD3	29.9202	-35.5947	-7.38133656715221	5.024	RD	R	depth	unknown
RD4	34.0534	-37.6313	-7.00171501465429	5.024	RD	R	depth	unknown
RD5	37.8134	-39.5726	-6.96281185348221	5.024	RD	R	depth	unknown
RD6	41.5147	-40.6949	-6.67122382045976	5.024	RD	R	depth	unknown
RD7	44.758	-42.2803	-6.34651153305654	5.024	RD	R	depth	unknown
RD8	47.1844	-43.6876	-6.01134993824676	5.024	RD	R	depth	unknown
RD9	50.2208	-44.9668	-7.46124964501326	5.024	RD	R	depth	unknown
RD10	53.9997	-46.9507	-7.0528627186996	5.024	RD	R	depth	unknown
RD11	59.0862	-47.6111	-7.10346428577291	5.024	RD	R	depth	unknown
RD12	64.3419	-48.266	-7.62281323361596	5.024	RD	R	depth	unknown
LSFA1	-15.4572	29.3767	31.6592340397974	5.024	LSFA	L	depth	unknown
LSFA2	-15.6418	30.905	35.7326034453561	5.024	LSFA	L	depth	unknown
LSFA3	-15.7388	31.3643	39.8496224856861	5.024	LSFA	L	depth	unknown
LSFA4	-16.2653	32.5793	44.2267704832471	5.024	LSFA	L	depth	unknown
LSFA5	-16.8414	33.3847	48.5170974278674	5.024	LSFA	L	depth	unknown
LSFP1	-14.1126	6.31787	46.2412857497577	5.024	LSFP	L	depth	unknown
LSFP2	-15.6112	6.40092	49.2816688440786	5.024	LSFP	L	depth	unknown
LSFP3	-17.8147	7.47712	53.1943970066872	5.024	LSFP	L	depth	unknown
LSFP4	-20.264	8.51205	57.1811849364985	5.024	LSFP	L	depth	unknown
LSFP5	-21.3963	9.08109	60.3960978073407	5.024	LSFP	L	depth	unknown
RSFA1	17.1355	30.711	30.3123659989166	5.024	RSFA	R	depth	unknown
RSFA2	15.8369	33.504	38.2548817846522	5.024	RSFA	R	depth	unknown
RSFA3	15.7704	33.5662	42.168406243693	5.024	RSFA	R	depth	unknown
RSFA4	14.6304	33.5175	48.3517461732442	5.024	RSFA	R	depth	unknown
RSFA5	13.6378	35.1724	56.2719662569462	5.024	RSFA	R	depth	unknown
RSFA6	13.7991	36.8964	62.9396289302861	5.024	RSFA	R	depth	unknown
RSFA7	14.2591	38.5633	66.3940056288269	5.024	RSFA	R	depth	unknown
RSFA8	14.1294	39.8818	72.8258252249192	5.024	RSFA	R	depth	unknown
RSFP1	17.8993	-1.31008	42.8630966402814	5.024	RSFP	R	depth	unknown
RSFP2	18.2028	-0.587246	48.9184028308774	5.024	RSFP	R	depth	unknown
RSFP3	17.7198	-0.347844	55.7435251270117	5.024	RSFP	R	depth	unknown
RSFP4	16.3934	-0.619675	62.9757145785621	5.024	RSFP	R	depth	unknown
RSFP5	16.1331	0.00372309	68.1941084435423	5.024	RSFP	R	depth	unknown
RSFP6	16.3965	-0.0282605	75.3680457311959	5.024	RSFP	R	depth	unknown
RSFP7	15.7979	0.522864	82.4321604263812	5.024	RSFP	R	depth	unknown
RSFP8	15.2363	1.71265	89.4086837525101	5.024	RSFP	R	depth	unknown
LV1	-7.30113	31.5176	17.2034162564504	5.024	LV	L	depth	unknown
LV2	-11.6317	30.1476	14.958917362108	5.024	LV	L	depth	unknown
LV3	-15.429	29.3633	15.2207782697761	5.024	LV	L	depth	unknown
LV4	-19.3636	29.2135	14.7181473393441	5.024	LV	L	depth	unknown
LV5	-23.8811	29.1509	15.2401851967994	5.024	LV	L	depth	unknown
LV6	-28.4976	28.9399	14.1955725625605	5.024	LV	L	depth	unknown
LV7	-32.64	28.643	14.4376533728204	5.024	LV	L	depth	unknown
LV8	-36.0629	27.6411	14.6512175041958	5.024	LV	L	depth	unknown
LV9	-40.6896	26.6262	12.8465664969301	5.024	LV	L	depth	unknown
LV10	-44.9795	26.1434	13.1664785746008	5.024	LV	L	depth	unknown
LV11	-50.0018	26.4434	12.5245137153942	5.024	LV	L	depth	unknown
LV12	-52.8756	26.2547	12.8079841003743	5.024	LV	L	depth	unknown
LV13	-56.566	25.8371	11.1748503697314	5.024	LV	L	depth	unknown
LV14	-59.0556	25.3503	10.0564061306289	5.024	LV	L	depth	unknown
LV15	-62.5363	25.0011	7.35827856925705	5.024	LV	L	depth	unknown
RU1	8.78608	37.5606	20.9791292921752	5.024	RU	R	depth	unknown
RU2	12.6564	36.0024	17.1081888068379	5.024	RU	R	depth	unknown
RU3	15.6055	34.6748	17.4807131341835	5.024	RU	R	depth	unknown
RU4	18.6463	33.7587	16.265716206418	5.024	RU	R	depth	unknown
RU5	21.9512	32.7344	15.331145936774	5.024	RU	R	depth	unknown
RU6	25.4291	32.4156	14.8606238685414	5.024	RU	R	depth	unknown
RU7	28.385	31.7893	14.1209639659787	5.024	RU	R	depth	unknown
RU8	31.6151	31.4199	13.355776721272	5.024	RU	R	depth	unknown
RU9	35.4666	30.5697	11.8931137502145	5.024	RU	R	depth	unknown
RU10	39.6588	29.3771	12.1641702428886	5.024	RU	R	depth	unknown
RU11	45.1098	29.7509	11.7388013738607	5.024	RU	R	depth	unknown
RU12	50.1986	29.3049	10.6885036050839	5.024	RU	R	depth	unknown
