name	x	y	z	size	group	hemisphere	type	ind.region
RL1	39.2173	-4.65219	-9.50246296207805	5.024	RL	R	depth	insula
RL2	38.671	-6.17498	-7.37480914395409	5.024	RL	R	depth	insula
RL3	38.6919	-8.72016	-5.58026567383927	5.024	RL	R	depth	insula
RL4	37.5508	-10.8161	-3.13918530029714	5.024	RL	R	depth	insula
RL5	36.8236	-11.8609	-0.341373613937439	5.024	RL	R	depth	insula
RL6	35.8021	-13.83	2.1098619952948	5.024	RL	R	depth	insula
RL7	35.4333	-15.3354	5.27341272463409	5.024	RL	R	depth	insula
RL8	35.282	-17.0859	8.16494969732863	5.024	RL	R	depth	insula
RL9	34.9524	-19.0633	11.1365210892185	5.024	RL	R	depth	insula
RL10	34.2915	-19.8653	13.7237909304753	5.024	RL	R	depth	insula
RL11	33.8994	-22.2526	17.3015301239456	5.024	RL	R	depth	insula
RL12	32.8482	-23.4177	19.288060020084	5.024	RL	R	depth	insula
RL13	31.8779	-25.3576	22.7466796518321	5.024	RL	R	depth	insula
RL14	30.4782	-27.452	27.0293226294375	5.024	RL	R	depth	supramarginal
RL15	28.6852	-28.8243	30.9947710784821	5.024	RL	R	depth	supramarginal
RL16	27.1254	-31.1938	35.1783130349083	5.024	RL	R	depth	supramarginal
RL17	25.4194	-33.4848	39.5061250538508	5.024	RL	R	depth	supramarginal
RL18	23.2692	-34.6688	43.6549063280275	5.024	RL	R	depth	supramarginal
RP1	8.86361	43.0089	-24.5212707792263	5.024	RP	R	depth	lateralorbitofrontal
RP2	12.0663	44.0716	-22.5631361417412	5.024	RP	R	depth	lateralorbitofrontal
RP3	15.7923	43.6326	-20.8411941850392	5.024	RP	R	depth	lateralorbitofrontal
RP4	18.1389	44.4679	-18.7560183679442	5.024	RP	R	depth	lateralorbitofrontal
RP5	20.4858	43.5822	-15.4540000109143	5.024	RP	R	depth	lateralorbitofrontal
RP6	23.3135	44.7828	-14.0297569360527	5.024	RP	R	depth	lateralorbitofrontal
RP7	24.8969	44.0457	-11.5291601944798	5.024	RP	R	depth	lateralorbitofrontal
RP8	27.3982	45.2367	-9.47341804800817	5.024	RP	R	depth	lateralorbitofrontal
RP9	28.7945	44.0385	-7.33167851911256	5.024	RP	R	depth	lateralorbitofrontal
RP10	31.2248	45.101	-5.35932788252991	5.024	RP	R	depth	rostralmiddlefrontal
RP11	32.7338	45.2906	-2.67302586811656	5.024	RP	R	depth	rostralmiddlefrontal
RP12	34.606	46.3771	1.48971699181868	5.024	RP	R	depth	rostralmiddlefrontal
RP13	36.6309	47.3344	4.81496904847913	5.024	RP	R	depth	rostralmiddlefrontal
RP14	38.1475	48.2721	8.55483338394353	5.024	RP	R	depth	rostralmiddlefrontal
RP15	40.1937	48.3622	11.6310770793312	5.024	RP	R	depth	rostralmiddlefrontal
