name	x	y	z	size	group	hemisphere	type	ind.region
D1	36.8383	17.1078	-14.2964353556881	-999	D	R	depth	lateralorbitofrontal
D2	42.938	14.5179	-13.4986514046596	-999	D	R	depth	insula
D3	48.0879	14.3347	-13.4883618589252	-999	D	R	depth	superiortemporal
D4	52.697	15.4086	-12.9976748813768	-999	D	R	depth	superiortemporal
D5	55.8368	14.3804	-14.0964519479733	-999	D	R	depth	superiortemporal
D6	58.1498	12.6489	-13.5086421484257	-999	D	R	depth	superiortemporal
D7	60.128	10.1151	-13.0140240506386	-999	D	R	depth	superiortemporal
D8	62.2659	7.44228	-11.3736223753847	-999	D	R	depth	superiortemporal
D9	65.8099	5.38673	-10.4366880510523	-999	D	R	depth	superiortemporal
D10	68.9238	3.93972	-9.15746471461633	-999	D	R	depth	superiortemporal
