name	x	y	z	size	group	hemisphere	type	ind.region
LBD2	-58.8501	0.141882	12.7506114795507	5.024	LBD	L	depth	postcentral
LBD3	-63.812	-1.06351	14.6577592239873	5.024	LBD	L	depth	postcentral
LBD4	-66.9359	-5.42717	16.8133819412314	5.024	LBD	L	depth	postcentral
LBD5	-71.8591	-6.19509	19.544926463525	5.024	LBD	L	depth	postcentral
LG1	-55.8514	-12.6736	-10.3640550069302	5.024	LG	L	depth	superiortemporal
LG2	-62.1109	-9.15724	-7.71116034954926	5.024	LG	L	depth	superiortemporal
LG3	-64.1719	-8.60105	-5.58548230135333	5.024	LG	L	depth	superiortemporal
LG4	-71.1184	-8.5136	4.11333466823552	5.024	LG	L	depth	superiortemporal
LG5	-73.2888	-8.58635	6.30656419628781	5.024	LG	L	depth	superiortemporal
RI1	39.5623	-4.66532	-8.36077948316841	5.024	RI	R	depth	insula
RI2	38.0521	-7.62585	-3.27571196905158	5.024	RI	R	depth	insula
RI3	35.8666	-9.00098	0.887276224449731	5.024	RI	R	depth	insula
RI4	35.8522	-10.5041	3.42289767676088	5.024	RI	R	depth	insula
RI5	33.7832	-13.7243	9.17834230181166	5.024	RI	R	depth	insula
RI6	32.3059	-16.1233	14.0818118479513	5.024	RI	R	depth	insula
RI7	30.3784	-19.1854	20.4519070009826	5.024	RI	R	depth	insula
RI8	27.9903	-20.5577	25.8184195156521	5.024	RI	R	depth	insula
RI9	25.0976	-23.7873	32.9937074567261	5.024	RI	R	depth	posteriorcingulate
RI10	24.5313	-26.5077	38.1930832514695	5.024	RI	R	depth	posteriorcingulate
RI11	21.4567	-29.0044	43.9724863526547	5.024	RI	R	depth	paracentral
RI12	18.6237	-32.256	50.0302397845118	5.024	RI	R	depth	paracentral
RI13	16.5824	-33.9658	54.761365146817	5.024	RI	R	depth	paracentral
RI14	18.1906	-36.1456	63.8940297934806	5.024	RI	R	depth	precentral
RI15	18.1906	-36.1456	63.8940297934806	5.024	RI	R	depth	precentral
RI16	17.9133	-38.4263	71.3717518002836	5.024	RI	R	depth	postcentral
RI17	13.1927	-42.4899	78.1556448819765	5.024	RI	R	depth	postcentral
RI18	9.47327	-43.5552	83.005126504257	5.024	RI	R	depth	postcentral
RBB1	43.6704	24.3764	6.35473379413802	5.024	RBB	R	depth	parstriangularis
RBB2	47.3408	22.8579	5.82958011218416	5.024	RBB	R	depth	parstriangularis
RBB3	54.1176	22.2739	5.2305663718094	5.024	RBB	R	depth	parstriangularis
RBB4	62.4968	21.5735	3.02109191134159	5.024	RBB	R	depth	parstriangularis
RBB5	64.3866	21.0244	3.11298010136239	5.024	RBB	R	depth	parstriangularis
RBC1	43.624	13.7219	16.2876478685985	5.024	RBC	R	depth	parsopercularis
RBC2	45.8035	14.0742	15.4777598669251	5.024	RBC	R	depth	parsopercularis
RBC3	47.9054	14.2708	14.6597833256298	5.024	RBC	R	depth	parsopercularis
RBC4	54.2246	16.5426	11.4543878387247	5.024	RBC	R	depth	parsopercularis
RBC5	66.3801	14.0838	8.78446132543552	5.024	RBC	R	depth	parsopercularis
RJ1	39.7057	3.76228	-5.32546136786048	5.024	RJ	R	depth	insula
RJ2	39.6694	3.14581	-1.48153466801659	5.024	RJ	R	depth	insula
RJ3	37.2961	1.39355	5.45360405441507	5.024	RJ	R	depth	insula
RJ4	37.7902	0.45856	8.69183857064873	5.024	RJ	R	depth	insula
RJ5	35.873	-2.45283	12.2714500620859	5.024	RJ	R	depth	insula
RJ6	36.1111	-4.91191	14.7945220706361	5.024	RJ	R	depth	insula
RJ7	33.7962	-7.77764	21.4943730575501	5.024	RJ	R	depth	postcentral
RJ8	33.5024	-9.01286	25.7993934809566	5.024	RJ	R	depth	insula
RJ9	31.5881	-10.2072	33.2657369276387	5.024	RJ	R	depth	precentral
RJ10	29.9603	-11.7511	39.4223399082494	5.024	RJ	R	depth	precentral
RJ11	30.3935	-13.1413	43.0610575666711	5.024	RJ	R	depth	precentral
RJ12	27.5042	-17.6818	50.2309112810693	5.024	RJ	R	depth	precentral
RJ13	27.1737	-18.6822	53.7163176910243	5.024	RJ	R	depth	precentral
RJ14	23.8086	-21.0303	59.3971624811492	5.024	RJ	R	depth	precentral
RJ15	23.1669	-22.8224	62.4526051705262	5.024	RJ	R	depth	precentral
RJ16	19.2071	-23.6512	70.6320799181964	5.024	RJ	R	depth	precentral
RJ17	19.2425	-24.1474	72.8876125358006	5.024	RJ	R	depth	precentral
RJ18	18.4302	-27.5405	80.1583139365049	5.024	RJ	R	depth	precentral
RL1	38.4177	8.81333	-5.54746702251378	5.024	RL	R	depth	insula
RL2	36.1816	10.5851	-2.05984005698107	5.024	RL	R	depth	insula
RL3	33.6701	14.2269	1.60172626042675	5.024	RL	R	depth	insula
RL4	30.817	16.6084	4.37402382660169	5.024	RL	R	depth	insula
RL5	30.8573	17.2951	6.68635680385381	5.024	RL	R	depth	insula
RL6	28.8572	19.7156	10.9897427344425	5.024	RL	R	depth	insula
RL7	28.2016	22.2632	15.6620691708067	5.024	RL	R	depth	insula
RL8	27.8532	24.4013	20.5033165731167	5.024	RL	R	depth	rostralmiddlefrontal
RL9	26.7063	26.2054	24.3570767491074	5.024	RL	R	depth	rostralmiddlefrontal
RL10	25.5921	29.9242	29.3872197123658	5.024	RL	R	depth	rostralmiddlefrontal
RL11	22.6563	33.0084	33.066102890183	5.024	RL	R	depth	superiorfrontal
RL12	22.8007	34.4238	34.946285168642	5.024	RL	R	depth	superiorfrontal
RL13	20.3175	37.343	37.650520346765	5.024	RL	R	depth	superiorfrontal
RL14	15.9881	40.8425	42.6159524944821	5.024	RL	R	depth	superiorfrontal
RL15	12.5117	44.5707	48.1547581327583	5.024	RL	R	depth	superiorfrontal
RO1	14.3209	43.4258	-24.41702977556	5.024	RO	R	depth	lateralorbitofrontal
RO2	16.6736	44.0356	-22.9799116404419	5.024	RO	R	depth	lateralorbitofrontal
RO3	21.3724	45.4646	-19.7412445450797	5.024	RO	R	depth	lateralorbitofrontal
RO4	23.5337	46.452	-16.8379802301592	5.024	RO	R	depth	lateralorbitofrontal
RO5	27.9448	47.86	-13.6950809546578	5.024	RO	R	depth	lateralorbitofrontal
RO6	30.0268	47.8717	-13.5282899962357	5.024	RO	R	depth	parsorbitalis
RO7	35.8534	46.7248	-7.32462833159889	5.024	RO	R	depth	parsorbitalis
RO8	42.3867	45.5981	-3.62526933130294	5.024	RO	R	depth	parsorbitalis
RO9	43.9808	45.8872	-0.67322855139454	5.024	RO	R	depth	parstriangularis
RO10	48.0277	46.9047	-0.368497956960727	5.024	RO	R	depth	parstriangularis
RO11	49.7102	47.9872	0.0269943275149569	5.024	RO	R	depth	parstriangularis
RO12	52.6937	49.9956	2.18850701778587	5.024	RO	R	depth	rostralmiddlefrontal
RG1	48.0862	-7.61774	10.8443644701176	5.024	RG	R	depth	precentral
RG2	54.9348	-7.65192	13.4835014472592	5.024	RG	R	depth	precentral
RG3	60.7871	-8.69193	16.5414562871753	5.024	RG	R	depth	postcentral
RG4	62.3606	-9.31767	18.1930041112702	5.024	RG	R	depth	postcentral
RG5	71.4788	-9.61659	21.0013027072735	5.024	RG	R	depth	postcentral
RBD1	53.0445	-22.0045	-1.25898443746516	5.024	RBD	R	depth	superiortemporal
RBD2	56.7425	-21.3418	-0.20363364488807	5.024	RBD	R	depth	superiortemporal
RBD3	62.3431	-20.9758	1.46413903698014	5.024	RBD	R	depth	superiortemporal
RBD4	68.7439	-20.9807	3.34507480680471	5.024	RBD	R	depth	superiortemporal
RBD5	73.3839	-20.6393	2.91312439291441	5.024	RBD	R	depth	superiortemporal
