name	x	y	z	size	group	hemisphere	type	ind.region
LSOS1	-30.1507	-88.568	27.1801566296974	-999	LSOS	L	strip	inferiorparietal
LSOS2	-37.9599	-83.3412	28.2036464764306	-999	LSOS	L	strip	inferiorparietal
LSOS3	-46.5216	-76.1402	26.2943929369505	-999	LSOS	L	strip	inferiorparietal
LSOS4	-54.3617	-63.2245	27.068318907722	-999	LSOS	L	strip	inferiorparietal
LSOS5	-59.9373	-55.5273	23.8898053140898	-999	LSOS	L	strip	inferiorparietal
LSOS6	-64.107	-45.3511	19.8375539974717	-999	LSOS	L	strip	superiortemporal
RAD1	15.3065	-3.49747	-23.1219256728292	-999	RAD	R	depth	insula
RAD2	19.0608	-3.34558	-23.6086673544407	-999	RAD	R	depth	insula
RAD3	22.0485	-3.43527	-23.1089456042261	-999	RAD	R	depth	insula
RAD4	25.9002	-3.61123	-22.519254985102	-999	RAD	R	depth	insula
RAD5	29.9212	-3.84579	-22.8113401870468	-999	RAD	R	depth	insula
RAD6	33.5064	-3.2418	-22.022908863257	-999	RAD	R	depth	insula
RAD7	36.9201	-2.46622	-21.40157951877	-999	RAD	R	depth	insula
RAD8	40.2185	-1.51981	-20.6710823701388	-999	RAD	R	depth	superiortemporal
RAD9	43.2934	-0.604528	-19.5466337140782	-999	RAD	R	depth	superiortemporal
RAD10	46.0793	0.0540335	-18.2408089479494	-999	RAD	R	depth	superiortemporal
RAD11	49.7469	0.793689	-16.9685202556804	-999	RAD	R	depth	superiortemporal
RAD12	54.3997	0.750557	-17.0539842922708	-999	RAD	R	depth	superiortemporal
RAD13	59.7084	0.466681	-17.7793397707568	-999	RAD	R	depth	superiortemporal
RAD14	63.6411	0.75256	-18.2485878480635	-999	RAD	R	depth	superiortemporal
RHD1	24.8473	-6.52312	-27.5268167990679	-999	RHD	R	depth	insula
RHD2	27.2261	-8.04137	-26.053418566439	-999	RHD	R	depth	insula
RHD3	31.0672	-10.2309	-26.4099178987895	-999	RHD	R	depth	insula
RHD4	33.7063	-12.1502	-25.8826703070571	-999	RHD	R	depth	insula
RHD5	36.1003	-12.8246	-24.4073323899507	-999	RHD	R	depth	insula
RHD6	38.9606	-12.8753	-21.3410084210583	-999	RHD	R	depth	insula
RHD7	41.6696	-13.8232	-19.4619767365923	-999	RHD	R	depth	insula
RHD8	44.5275	-14.68	-18.920251965548	-999	RHD	R	depth	middletemporal
RHD9	49.2648	-14.8078	-16.4944107492083	-999	RHD	R	depth	middletemporal
RHD10	54.0413	-15.5089	-14.7915589352125	-999	RHD	R	depth	middletemporal
RHD11	59.1625	-18.1875	-12.180145776729	-999	RHD	R	depth	middletemporal
RHD12	62.366	-20.1442	-10.1828434118229	-999	RHD	R	depth	middletemporal
RHD13	66.4687	-22.8427	-9.77537399399722	-999	RHD	R	depth	middletemporal
RHD14	70.3372	-24.5248	-10.2260413368111	-999	RHD	R	depth	inferiortemporal
RSTS1	61.3452	7.86229	-0.967539177852841	-999	RSTS	R	strip	precentral
RSTS2	65.0069	-2.7602	2.66887494244836	-999	RSTS	R	strip	superiortemporal
RSTS3	64.1516	-12.4047	6.12419486331916	-999	RSTS	R	strip	superiortemporal
RSTS4	65.8922	-22.8455	7.89439019129368	-999	RSTS	R	strip	superiortemporal
RSOS1	31.4524	-91.7008	18.2058957971179	-999	RSOS	R	strip	lateraloccipital
RSOS2	40.8825	-85.4075	16.7373613925805	-999	RSOS	R	strip	inferiorparietal
RSOS3	50.2705	-76.6528	14.0810590728227	-999	RSOS	R	strip	lateraloccipital
RSOS4	57.0295	-66.353	13.2052057705068	-999	RSOS	R	strip	inferiorparietal
RSOS5	61.6654	-57.5581	11.45017575075	-999	RSOS	R	strip	inferiorparietal
RSOS6	65.5888	-46.1638	11.4610237900324	-999	RSOS	R	strip	middletemporal
