name	x	y	z	size	group	hemisphere	type	ind.region
LB7	-57.4042	-14.8646	-24.3054676596667	-999	LB	L	depth	rostralmiddlefrontal
LB8	-60.5661	-13.9349	-22.895894176032	-999	LB	L	depth	rostralmiddlefrontal
LB9	-64.4644	-13.0554	-25.1833295305648	-999	LB	L	depth	rostralmiddlefrontal
LB10	-68.0617	-12.7826	-27.5249494228782	-999	LB	L	depth	rostralmiddlefrontal
LR1	-5.04733	1.86771	37.4219364158109	-999	LR	L	depth	superiorparietal
LR2	-9.15368	1.73463	37.9299280260408	-999	LR	L	depth	superiorparietal
LR3	-12.1941	1.22259	38.867771263162	-999	LR	L	depth	superiorparietal
LR4	-15.6851	1.47764	41.9656682141656	-999	LR	L	depth	supramarginal
LR5	-20.664	1.87336	45.6116449192966	-999	LR	L	depth	supramarginal
LR6	-26.3087	0.62246	48.2816337861513	-999	LR	L	depth	supramarginal
LR7	-31.3292	0.0250621	50.3493258827766	-999	LR	L	depth	supramarginal
LR8	-36.342	-0.596444	51.8111498688281	-999	LR	L	depth	supramarginal
LR9	-43.0616	-0.50405	51.3241875182784	-999	LR	L	depth	supramarginal
LR10	-48.0837	2.33193	51.8012601506316	-999	LR	L	depth	supramarginal
LQ1	0.529548	19.7877	27.9670051150126	-999	LQ	R	depth	caudalanteriorcingulate
LQ2	-3.1684	18.7696	29.1897374533521	-999	LQ	L	depth	precuneus
LQ3	-6.83961	19.1473	28.0516422551683	-999	LQ	L	depth	precuneus
LQ4	-11.1143	17.9636	29.6963716896351	-999	LQ	L	depth	precuneus
LQ5	-14.7344	18.453	30.5088579721873	-999	LQ	L	depth	precuneus
LQ6	-18.4078	18.8098	32.1765413699941	-999	LQ	L	depth	superiorparietal
LQ7	-23.3262	19.1732	34.7552477563856	-999	LQ	L	depth	superiorparietal
LQ8	-30.5086	19.8895	38.8145623326494	-999	LQ	L	depth	postcentral
LQ9	-37.7999	19.0266	43.4037630560509	-999	LQ	L	depth	postcentral
LQ10	-42.077	19.2691	41.272804155426	-999	LQ	L	depth	postcentral
LW1	-0.38321	8.65386	52.1822252445682	-999	LW	L	depth	superiorparietal
LW2	-2.98291	7.14544	52.5111973980073	-999	LW	L	depth	superiorparietal
LW3	-6.2486	7.17731	55.1558712639745	-999	LW	L	depth	inferiorparietal
LW4	-9.70522	6.97898	56.909207893842	-999	LW	L	depth	inferiorparietal
LW5	-12.675	5.37826	58.0535699187801	-999	LW	L	depth	inferiorparietal
LW6	-19.0731	5.1937	61.0758436870397	-999	LW	L	depth	inferiorparietal
LW7	-26.433	3.67843	66.6713258727574	-999	LW	L	depth	inferiorparietal
LW8	-31.248	2.92872	68.194571234391	-999	LW	L	depth	inferiorparietal
LO1	-3.18954	38.4553	-23.8310200999089	-999	LO	L	depth	superiorfrontal
LO2	-6.3859	39.0779	-22.2710109361474	-999	LO	L	depth	superiorfrontal
LO3	-10.0313	39.607	-21.2451861433036	-999	LO	L	depth	superiorfrontal
LO4	-15.366	39.1737	-21.372781781097	-999	LO	L	depth	superiorfrontal
LO5	-20.0881	39.208	-20.0587734583557	-999	LO	L	depth	superiorfrontal
LO6	-27.033	38.8912	-19.015148383252	-999	LO	L	depth	superiorfrontal
LO7	-34.7181	38.6842	-17.679536986902	-999	LO	L	depth	caudalmiddlefrontal
LO8	-40.7005	39.146	-15.4846555220477	-999	LO	L	depth	caudalmiddlefrontal
LO9	-46.7255	38.4872	-11.7571523453693	-999	LO	L	depth	caudalmiddlefrontal
LO10	-54.0158	40.168	-8.09999000794465	-999	LO	L	depth	caudalmiddlefrontal
LY1	-38.8785	29.2059	-11.8060730195145	-999	LY	L	depth	rostralmiddlefrontal
LY2	-38.6928	29.3702	-9.1978772803759	-999	LY	L	depth	rostralmiddlefrontal
LY3	-37.1642	29.7877	-2.71018818947482	-999	LY	L	depth	caudalmiddlefrontal
LY4	-35.1578	29.31	1.57674582228477	-999	LY	L	depth	caudalmiddlefrontal
LY5	-32.7481	29.5165	6.62372256879884	-999	LY	L	depth	caudalmiddlefrontal
LY6	-30.6701	29.562	12.8483310730945	-999	LY	L	depth	caudalmiddlefrontal
LY7	-29.1876	31.1607	18.1845279884542	-999	LY	L	depth	precentral
LY8	-27.4648	32.8289	23.4621279400516	-999	LY	L	depth	precentral
LY9	-27.3643	34.3291	28.4932610374064	-999	LY	L	depth	postcentral
LY10	-27.802	34.3998	30.8665819530304	-999	LY	L	depth	postcentral
LY11	-28.2506	34.348	36.350798574217	-999	LY	L	depth	postcentral
LY12	-27.3632	35.1138	41.9560137411539	-999	LY	L	depth	superiorparietal
