name	x	y	z	size	group	hemisphere	type	ind.region
LI7	-49.6919	5.19964	-31.1045010861703	6.184	LI	L	depth	middletemporal
LI8	-53.5968	6.16114	-30.0487699357576	6.184	LI	L	depth	middletemporal
LI9	-57.289	5.45154	-31.3005701851218	6.184	LI	L	depth	middletemporal
LI10	-61.2277	3.97346	-31.6365534117111	6.184	LI	L	depth	middletemporal
LT1	-48.9818	6.31741	-11.3649617274078	5.024	LT	L	depth	superiortemporal
LT2	-51.7097	6.25007	-12.5305904384724	5.024	LT	L	depth	superiortemporal
LT3	-55.5201	6.62086	-13.3410442933302	5.024	LT	L	depth	superiortemporal
LT4	-59.0241	7.31067	-13.8522329378229	5.024	LT	L	depth	superiortemporal
LT5	-61.9077	6.70298	-13.9228017790975	5.024	LT	L	depth	superiortemporal
LT6	-64.5554	5.67227	-15.1020542518208	5.024	LT	L	depth	superiortemporal
LT7	-67.982	4.66426	-15.5160848642282	5.024	LT	L	depth	superiortemporal
LT8	-71.4225	5.09277	-16.2377084664155	5.024	LT	L	depth	superiortemporal
LU1	-37.4985	-24.0259	3.14187500590667	6.184	LU	L	depth	insula
LU2	-40.4826	-23.2149	2.61625228811438	6.184	LU	L	depth	transversetemporal
LU3	-43.6738	-22.7785	2.56773309744672	6.184	LU	L	depth	superiortemporal
LU4	-47.0256	-21.538	2.52298713086874	6.184	LU	L	depth	superiortemporal
LU5	-50.4751	-20.5784	2.8731426982562	6.184	LU	L	depth	superiortemporal
LU6	-54.1738	-19.5769	2.86707616912516	6.184	LU	L	depth	superiortemporal
LU7	-58.7869	-19.4817	3.67552016623422	6.184	LU	L	depth	superiortemporal
LU8	-63.2216	-20.4551	2.86352211205977	6.184	LU	L	depth	superiortemporal
LU9	-66.824	-20.4822	1.87828864278433	6.184	LU	L	depth	superiortemporal
LU10	-69.7583	-20.6887	1.20303569637408	6.184	LU	L	depth	superiortemporal
LC1	-30.5303	-29.5066	-10.8296013210621	6.184	LC	L	depth	insula
LC2	-34.3281	-30.0291	-11.3890288666622	6.184	LC	L	depth	insula
LC3	-38.3933	-30.9334	-11.9104843061329	6.184	LC	L	depth	insula
LC4	-42.9246	-31.36	-11.8631274635813	6.184	LC	L	depth	insula
LC5	-47.225	-31.5851	-13.1448851921773	6.184	LC	L	depth	middletemporal
LC6	-51.8508	-31.5216	-15.6794991325518	6.184	LC	L	depth	inferiortemporal
LC7	-57.6798	-31.0015	-16.9037774669533	6.184	LC	L	depth	middletemporal
LC8	-64.4682	-30.37	-17.1432911992538	6.184	LC	L	depth	middletemporal
LC9	-68.7344	-30.6428	-16.7139255204928	6.184	LC	L	depth	middletemporal
LC10	-71.4327	-30.7058	-14.8503530287381	6.184	LC	L	depth	middletemporal
LX1	-2.50784	-49.001	24.3968874729681	6.184	LX	L	depth	isthmuscingulate
LX2	-8.51937	-48.8854	25.0557158969035	6.184	LX	L	depth	precuneus
LX3	-14.6994	-48.8679	24.8653298536263	6.184	LX	L	depth	precuneus
LX4	-21.807	-49.8469	25.7445158353496	6.184	LX	L	depth	precuneus
LX5	-27.9394	-51.2929	25.103400002365	6.184	LX	L	depth	precuneus
LX6	-32.9965	-51.6757	24.4642864518623	6.184	LX	L	depth	inferiorparietal
LX7	-39.0291	-50.0794	24.3587041502387	6.184	LX	L	depth	inferiorparietal
LX8	-45.4671	-49.6854	22.510757042041	6.184	LX	L	depth	inferiorparietal
LX9	-54.692	-52.4122	19.2604060829013	6.184	LX	L	depth	inferiorparietal
LX10	-61.4247	-53.681	18.5700183667913	6.184	LX	L	depth	supramarginal
LO1	13.559	42.9634	-27.6919853836283	6.184	LO	R	depth	lateralorbitofrontal
LO2	5.16047	43.1865	-22.9977729968758	6.184	LO	R	depth	medialorbitofrontal
LO3	-2.0607	43.5737	-22.5927913877359	6.184	LO	L	depth	medialorbitofrontal
LO4	-8.74967	44.583	-18.2640356217943	6.184	LO	L	depth	medialorbitofrontal
LO5	-16.5554	41.5999	-19.1007645693781	6.184	LO	L	depth	lateralorbitofrontal
LO6	-25.6174	39.4584	-19.0564380157252	6.184	LO	L	depth	lateralorbitofrontal
LO7	-32.6317	37.023	-14.4455949139782	6.184	LO	L	depth	lateralorbitofrontal
LO8	-41.9451	37.5558	-11.5337452062994	6.184	LO	L	depth	rostralmiddlefrontal
LO9	-49.5343	36.4823	-10.2415654571509	6.184	LO	L	depth	parstriangularis
LO10	-55.2764	37.4424	-9.78866104115633	6.184	LO	L	depth	parstriangularis
LQ1	-5.69302	42.0595	11.7280641921308	6.184	LQ	L	depth	rostralanteriorcingulate
LQ2	-10.7315	39.4311	11.2331613674453	6.184	LQ	L	depth	rostralanteriorcingulate
LQ3	-14.9381	41.9526	14.1754706827649	6.184	LQ	L	depth	superiorfrontal
LQ4	-20.9182	41.9729	16.6346561151562	6.184	LQ	L	depth	rostralmiddlefrontal
LQ5	-27.7519	42.8896	17.1213646082591	6.184	LQ	L	depth	rostralmiddlefrontal
LQ6	-33.5944	43.1097	18.322066312541	6.184	LQ	L	depth	rostralmiddlefrontal
LQ7	-38.8273	42.9884	19.4298101737311	6.184	LQ	L	depth	rostralmiddlefrontal
LQ8	-42.8865	43.3235	20.3327950954491	6.184	LQ	L	depth	rostralmiddlefrontal
LQ9	-45.8846	45.6175	21.5903396270285	6.184	LQ	L	depth	rostralmiddlefrontal
LQ10	-49.3975	47.8229	22.1464690818171	6.184	LQ	L	depth	rostralmiddlefrontal
LY1	-39.5484	12.0201	-12.5437380548507	5.024	LY	L	depth	insula
LY2	-38.9403	12.8647	-11.0748002091647	5.024	LY	L	depth	insula
LY3	-37.9516	14.896	-7.68630000734121	5.024	LY	L	depth	insula
LY4	-37.4217	14.9953	-3.65073290358987	5.024	LY	L	depth	insula
LY5	-36.451	15.0861	1.25850978855309	5.024	LY	L	depth	insula
LY6	-34.8309	15.237	6.64634036644455	5.024	LY	L	depth	insula
LY7	-33.4195	16.533	10.6490690502437	5.024	LY	L	depth	insula
LY8	-30.1418	17.6288	15.1171917176655	5.024	LY	L	depth	parsopercularis
LY9	-26.7458	19.0057	20.6870338177862	5.024	LY	L	depth	parsopercularis
LY10	-25.3225	19.7569	27.5994839737924	5.024	LY	L	depth	rostralmiddlefrontal
LY11	-25.8382	19.9948	32.0247460613683	5.024	LY	L	depth	caudalmiddlefrontal
LY12	-26.325	20.4147	35.6101106587675	5.024	LY	L	depth	caudalmiddlefrontal
LY13	-24.6502	21.1329	40.0950555994498	5.024	LY	L	depth	superiorfrontal
LY14	-23.3124	23.5102	45.8597548518487	5.024	LY	L	depth	superiorfrontal
LY15	-23.232	26.4918	49.8259195791935	5.024	LY	L	depth	superiorfrontal
LY16	-21.9739	28.9912	53.6542301472552	5.024	LY	L	depth	superiorfrontal
LZ1	-37.7891	-8.54017	-2.90545264321783	5.024	LZ	L	depth	insula
LZ2	-38.0867	-8.20416	-1.92734060767942	5.024	LZ	L	depth	insula
LZ3	-38.901	-5.0866	3.20453730780352	5.024	LZ	L	depth	insula
LZ4	-36.8018	-3.1348	7.75394616717229	5.024	LZ	L	depth	insula
LZ5	-36.511	-1.92906	11.9221983987706	5.024	LZ	L	depth	insula
LZ6	-36.2269	-1.1331	15.0896760635604	5.024	LZ	L	depth	insula
LZ7	-36.535	0.078807	17.8250641222107	5.024	LZ	L	depth	insula
LZ8	-36.1386	1.9111	20.9873186442982	5.024	LZ	L	depth	precentral
LZ9	-36.1887	2.83854	24.3517713661145	5.024	LZ	L	depth	precentral
LZ10	-35.9961	3.95171	26.8143268989506	5.024	LZ	L	depth	parsopercularis
LZ11	-36.8448	6.99243	30.2580661502051	5.024	LZ	L	depth	precentral
LZ12	-37.4698	11.8483	33.4114358445296	5.024	LZ	L	depth	parsopercularis
LZ13	-39.9651	15.3319	37.8304494767998	5.024	LZ	L	depth	rostralmiddlefrontal
LZ14	-40.8885	15.4039	42.968723584117	5.024	LZ	L	depth	caudalmiddlefrontal
LZ15	-38.0976	14.6976	47.3310199334758	5.024	LZ	L	depth	caudalmiddlefrontal
LZ16	-37.0229	16.2972	49.3460454669425	5.024	LZ	L	depth	caudalmiddlefrontal
