name	x	y	z	size	group	hemisphere	type	ind.region
LX4	-22.3175	-45.8394	24.8042351995453	6.184	LX	L	depth	precuneus
LX5	-28.0859	-46.1529	25.1906114065235	6.184	LX	L	depth	lingual
LX6	-34.3221	-45.1167	25.6240666396123	6.184	LX	L	depth	supramarginal
LX7	-42.8799	-40.8832	25.1897512092434	6.184	LX	L	depth	supramarginal
LX8	-48.0384	-38.1138	25.1861751211556	6.184	LX	L	depth	supramarginal
LX9	-54.4574	-37.996	26.7922250885027	6.184	LX	L	depth	supramarginal
LX10	-60.9316	-40.5342	29.3490349713065	6.184	LX	L	depth	supramarginal
LL1	-13.5479	-59.4802	-4.89692407155928	6.184	LL	L	depth	lingual
LL2	-17.2262	-58.6353	-6.9491903654919	6.184	LL	L	depth	lingual
LL3	-20.7581	-58.4794	-8.05013183063791	6.184	LL	L	depth	lingual
LL4	-24.8102	-57.4544	-9.97369139275895	6.184	LL	L	depth	fusiform
LL5	-30.5777	-56.8817	-12.7033562450874	6.184	LL	L	depth	fusiform
LL6	-35.6228	-56.2884	-13.4354640604821	6.184	LL	L	depth	fusiform
LL7	-40.228	-55.9338	-14.3058181223729	6.184	LL	L	depth	fusiform
LL8	-43.8682	-55.4406	-14.8374751961552	6.184	LL	L	depth	inferiortemporal
LL9	-47.5249	-55.8716	-15.0866950333718	6.184	LL	L	depth	inferiortemporal
LL10	-51.4537	-54.689	-15.4584945056626	6.184	LL	L	depth	inferiortemporal
LV1	-10.1672	-84.1247	-3.83959091500443	6.184	LV	L	depth	lingual
LV2	-15.3171	-83.7257	-2.84039759237805	6.184	LV	L	depth	lingual
LV3	-21.7723	-85.2093	-2.02005214629539	6.184	LV	L	depth	lateraloccipital
LV4	-27.5345	-85.4809	-1.95166270367071	6.184	LV	L	depth	lateraloccipital
LV5	-33.7335	-85.2177	-0.997878516936848	6.184	LV	L	depth	lateraloccipital
LV6	-39.1974	-84.9844	-1.00358301008539	6.184	LV	L	depth	lateraloccipital
LV7	-44.9725	-83.9403	-1.03524516015266	6.184	LV	L	depth	lateraloccipital
LV8	-50.28	-83.7527	-0.643427117823063	6.184	LV	L	depth	lateraloccipital
LV9	-56.1317	-84.1799	1.02438686726551	6.184	LV	L	depth	lateraloccipital
LV10	-61.6908	-83.6065	2.53427396912202	6.184	LV	L	depth	lateraloccipital
LZ1	-6.42517	-84.5306	17.7334018016077	6.184	LZ	L	depth	cuneus
LZ2	-10.6909	-83.5341	19.0244447460688	6.184	LZ	L	depth	cuneus
LZ3	-18.1447	-82.8582	19.9549346651739	6.184	LZ	L	depth	cuneus
LZ4	-23.8497	-80.6721	17.7909405292659	6.184	LZ	L	depth	superiorparietal
LZ5	-29.0082	-78.7599	17.6386273126535	6.184	LZ	L	depth	inferiorparietal
LZ6	-33.9807	-77.424	18.7780311277148	6.184	LZ	L	depth	inferiorparietal
LZ7	-39.0497	-78.0403	19.7052469011032	6.184	LZ	L	depth	inferiorparietal
LZ8	-44.1706	-76.0682	20.786730556624	6.184	LZ	L	depth	lateraloccipital
LZ9	-48.4799	-73.7254	20.3990557690365	6.184	LZ	L	depth	lateraloccipital
LZ10	-53.5022	-72.5773	18.9024545384905	6.184	LZ	L	depth	lateraloccipital
LK1	-5.65886	-76.0459	25.9446649794655	5.024	LK	L	depth	cuneus
LK2	-10.2376	-75.6213	27.5863284202632	5.024	LK	L	depth	cuneus
LK3	-15.6132	-75.3661	27.9610960131084	5.024	LK	L	depth	cuneus
LK4	-19.502	-74.4159	28.9985862162194	5.024	LK	L	depth	superiorparietal
LK5	-24.0092	-73.4659	30.0560344203292	5.024	LK	L	depth	superiorparietal
LK6	-28.4392	-72.3968	31.3153693365436	5.024	LK	L	depth	superiorparietal
LK7	-32.4082	-71.3217	32.1779418671188	5.024	LK	L	depth	inferiorparietal
LK8	-35.3448	-70.9804	32.7361826650258	5.024	LK	L	depth	inferiorparietal
LK9	-37.6162	-70.7371	33.2723414489352	5.024	LK	L	depth	inferiorparietal
LK10	-39.4529	-70.3202	33.6614837565505	5.024	LK	L	depth	inferiorparietal
LK11	-41.0754	-69.0957	34.744772545981	5.024	LK	L	depth	inferiorparietal
LK12	-43.5191	-67.4132	36.7812736176555	5.024	LK	L	depth	inferiorparietal
LK13	-46.8507	-66.0169	38.6981121075461	5.024	LK	L	depth	inferiorparietal
LK14	-51.2828	-64.7731	40.6334621099688	5.024	LK	L	depth	inferiorparietal
LK15	-54.9673	-63.6975	40.4643045073266	5.024	LK	L	depth	inferiorparietal
LK16	-58.6801	-63.4415	40.2123711590228	5.024	LK	L	depth	supramarginal
