name	x	y	z	size	group	hemisphere	type	ind.region
G'11	-55.9635	-7.90192	-33.5673934483336	-999	G	L	depth	inferiortemporal
G'12	-59.2459	-8.10721	-31.9243793000138	-999	G	L	depth	inferiortemporal
H'1	-22.1338	-17.427	-28.3311599902249	-999	H	L	depth	parahippocampal
H'2	-25.7344	-18.053	-31.3000362326363	-999	H	L	depth	parahippocampal
H'3	-29.6883	-18.3937	-31.7686911591233	-999	H	L	depth	parahippocampal
H'4	-33.9681	-19.3336	-32.4846375529524	-999	H	L	depth	parahippocampal
H'5	-37.4771	-21.0117	-34.5315471350273	-999	H	L	depth	parahippocampal
H'6	-41.6111	-22.2953	-34.3264892662019	-999	H	L	depth	fusiform
H'7	-45.3617	-21.2786	-32.4405520043657	-999	H	L	depth	inferiortemporal
H'8	-48.8735	-20.9325	-30.5490202947942	-999	H	L	depth	inferiortemporal
H'9	-52.177	-21.0273	-30.0165789225816	-999	H	L	depth	inferiortemporal
