name	x	y	z	size	group	hemisphere	type	ind.region
LR10	-64.2913	28.0653	16.5897272270284	6.184	LR	L	strip	parsopercularis
LO1	-4.91954	32.783	-17.293739713152	6.184	LO	L	strip	medialorbitofrontal
LO2	-9.70205	33.5391	-14.5215028435304	6.184	LO	L	strip	medialorbitofrontal
LO3	-14.9992	34.2693	-14.5441630341165	6.184	LO	L	strip	medialorbitofrontal
LO4	-20.0743	35.2006	-12.9630501477175	6.184	LO	L	strip	lateralorbitofrontal
LO5	-25.5664	36.2818	-11.7793999363439	6.184	LO	L	strip	lateralorbitofrontal
LO7	-32.3532	36.1708	-13.5016076046842	6.184	LO	L	strip	lateralorbitofrontal
LO8	-38.6177	38.5273	-12.4923752380981	6.184	LO	L	strip	parsorbitalis
LO9	-43.41	39.796	-12.7618278010609	6.184	LO	L	strip	parsorbitalis
LO10	-49.3956	40.3881	-10.4798629276082	6.184	LO	L	strip	parsorbitalis
LQ1	-11.1286	32.4037	26.3886258824441	5.024	LQ	L	strip	superiorfrontal
LQ2	-15.856	29.7713	24.725140286969	5.024	LQ	L	strip	superiorfrontal
LQ3	-18.3809	28.8508	24.1481894523986	5.024	LQ	L	strip	superiorfrontal
LQ4	-21.3349	28.5664	25.2574187026768	5.024	LQ	L	strip	superiorfrontal
LQ5	-23.6674	30.4345	26.2454965546219	5.024	LQ	L	strip	superiorfrontal
LQ6	-24.3685	29.3294	25.4715816515936	5.024	LQ	L	strip	superiorfrontal
LQ7	-27.8616	29.6539	28.1260734244014	5.024	LQ	L	strip	superiorfrontal
LQ8	-31.3747	28.9945	31.6376323122311	5.024	LQ	L	strip	rostralmiddlefrontal
LQ9	-35.5295	27.6068	34.9513388510099	5.024	LQ	L	strip	rostralmiddlefrontal
LQ10	-40.2004	25.5387	37.3322313222624	5.024	LQ	L	strip	rostralmiddlefrontal
LQ11	-43.4169	24.6852	38.1905303586852	5.024	LQ	L	strip	rostralmiddlefrontal
LQ12	-47.321	24.8366	38.0381745098518	5.024	LQ	L	strip	rostralmiddlefrontal
LQ13	-52.2681	24.9182	36.8474045838804	5.024	LQ	L	strip	rostralmiddlefrontal
LQ14	-55.4459	25.1303	35.5099564164409	5.024	LQ	L	strip	caudalmiddlefrontal
LY1	-40.3546	15.5378	-6.84048737108182	5.024	LY	L	strip	parstriangularis
LY2	-39.5017	17.0912	-3.29445310527181	5.024	LY	L	strip	parstriangularis
LY3	-37.46	20.0988	2.68048514847308	5.024	LY	L	strip	parstriangularis
LY4	-35.1733	21.5029	6.76439041630275	5.024	LY	L	strip	parstriangularis
LY5	-33.4282	22.8769	10.1069719959045	5.024	LY	L	strip	parstriangularis
LY6	-30.2185	25.4943	15.6939821643675	5.024	LY	L	strip	rostralmiddlefrontal
LY7	-27.1815	27.621	20.4376225837648	5.024	LY	L	strip	rostralmiddlefrontal
LY8	-24.978	29.2886	24.1648412288406	5.024	LY	L	strip	rostralmiddlefrontal
LY9	-24.396	29.4397	24.762653444136	5.024	LY	L	strip	rostralmiddlefrontal
LY10	-23.775	29.942	26.1328695239202	5.024	LY	L	strip	rostralmiddlefrontal
LY11	-22.8139	31.6138	29.8123850189205	5.024	LY	L	strip	rostralmiddlefrontal
LY12	-22.0518	33.408	33.434322391652	5.024	LY	L	strip	rostralmiddlefrontal
LY13	-21.1543	34.9094	40.3620413083868	5.024	LY	L	strip	superiorfrontal
LY14	-20.6104	36.2415	44.2845364489313	5.024	LY	L	strip	superiorfrontal
LY15	-20.0109	37.997	48.3786136701513	5.024	LY	L	strip	superiorfrontal
LY16	-17.8552	39.7666	53.3391689003921	5.024	LY	L	strip	superiorfrontal
