name	x	y	z	size	group	hemisphere	type	ind.region
RD5	31.7588	-39.5182	-8.63595692140451	5.024	RD	R	depth	parahippocampal
RD6	35.2463	-39.3027	-9.181392532712	5.024	RD	R	depth	fusiform
RD7	41.1928	-37.2459	-6.22329581302281	5.024	RD	R	depth	fusiform
RD8	45.0011	-36.4672	-6.03432437406668	5.024	RD	R	depth	bankssts
RD9	49.006	-36.2052	-5.85981540263051	5.024	RD	R	depth	bankssts
RD10	52.8278	-36.3712	-6.07578481308725	5.024	RD	R	depth	bankssts
RD11	56.1876	-36.5364	-6.06210457429152	5.024	RD	R	depth	bankssts
RD12	59.7442	-36.6234	-5.13509526217697	5.024	RD	R	depth	bankssts
RD13	62.9872	-37.1065	-5.13161463129112	5.024	RD	R	depth	middletemporal
RD14	66.2936	-37.1703	-4.42297992372269	5.024	RD	R	depth	middletemporal
RD15	70.828	-37.0709	-3.98689114303296	5.024	RD	R	depth	middletemporal
RC1	27.4958	-24.134	-12.8479274584229	5.024	RC	R	depth	insula
RC2	30.3657	-25.1369	-13.2149200408692	5.024	RC	R	depth	insula
RC3	34.2406	-25.7365	-13.0366087160832	5.024	RC	R	depth	insula
RC4	38.4601	-25.1159	-10.8251901495126	5.024	RC	R	depth	insula
RC5	42.3342	-24.4472	-9.66239305626997	5.024	RC	R	depth	insula
RC6	46.1133	-24.2378	-9.2696804543497	5.024	RC	R	depth	superiortemporal
RC7	50.4529	-24.9685	-9.28561485510091	5.024	RC	R	depth	middletemporal
RC8	54.1023	-25.15	-9.21470395457845	5.024	RC	R	depth	middletemporal
RC9	57.6914	-24.7724	-8.60864180683498	5.024	RC	R	depth	middletemporal
RC10	61.1768	-24.373	-9.12860314279097	5.024	RC	R	depth	middletemporal
RC11	64.758	-24.7817	-9.70965094151921	5.024	RC	R	depth	middletemporal
RC12	68.0954	-25.194	-10.9469100332949	5.024	RC	R	depth	middletemporal
LQA1	-41.0625	-3.26099	-36.1320242403507	5.024	LQA	L	depth	temporalpole
LQA2	-46.6755	-0.66581	-29.3269449452453	5.024	LQA	L	depth	superiortemporal
LQA3	-51.3725	-0.0385114	-26.5726182660159	5.024	LQA	L	depth	superiortemporal
LQA4	-56.1376	-0.643512	-22.4396300098833	5.024	LQA	L	depth	superiortemporal
LQA5	-59.2491	-1.79314	-20.4330911460034	5.024	LQA	L	depth	superiortemporal
LQA6	-62.9498	-3.36695	-18.8414645843387	5.024	LQA	L	depth	superiortemporal
LQA7	-65.4739	-4.6102	-17.575179615575	5.024	LQA	L	depth	superiortemporal
LQA8	-69.0036	-5.67082	-17.1864628003589	5.024	LQA	L	depth	superiortemporal
RB1	24.3976	-17.8621	-26.096456987331	5.024	RB	R	depth	parahippocampal
RB2	27.1659	-17.0111	-27.0921954512242	5.024	RB	R	depth	parahippocampal
RB3	29.9686	-16.12	-28.122043275874	5.024	RB	R	depth	parahippocampal
RB4	33.2186	-13.5166	-27.7055177298056	5.024	RB	R	depth	fusiform
RB5	36.916	-11.2264	-26.5223290365115	5.024	RB	R	depth	inferiortemporal
RB6	40.9609	-9.16578	-27.0915159001505	5.024	RB	R	depth	inferiortemporal
RB7	44.8327	-6.6759	-27.8697034802545	5.024	RB	R	depth	inferiortemporal
RB8	49.6328	-5.07958	-27.8540900938237	5.024	RB	R	depth	inferiortemporal
RB9	54.1421	-3.95118	-28.874275609853	5.024	RB	R	depth	middletemporal
RB10	57.9694	-2.99529	-29.7610378355655	5.024	RB	R	depth	middletemporal
RA1	18.296	1.49961	-27.4398932970888	5.024	RA	R	depth	insula
RA2	22.132	0.521188	-27.4696648078158	5.024	RA	R	depth	insula
RA3	25.4945	-0.887975	-27.6129178165768	5.024	RA	R	depth	insula
RA4	29.0397	-1.16454	-27.2054708162398	5.024	RA	R	depth	insula
RA5	32.2341	-1.35338	-26.5228861160547	5.024	RA	R	depth	insula
RA6	35.7926	-1.7728	-25.8026115686444	5.024	RA	R	depth	fusiform
RA7	41.0368	-1.0341	-24.877737679185	5.024	RA	R	depth	superiortemporal
RA8	45.5762	-0.574821	-24.3637158766754	5.024	RA	R	depth	superiortemporal
RA9	49.5159	-0.568888	-24.5576905914653	5.024	RA	R	depth	middletemporal
RA10	54.5596	-1.42795	-24.9100126186066	5.024	RA	R	depth	middletemporal
RA11	58.5548	-2.0928	-24.715017090727	5.024	RA	R	depth	middletemporal
RA12	62.1071	-2.71112	-24.6357602510072	5.024	RA	R	depth	middletemporal
LK1	-42.1183	13.1418	-20.493325312155	5.024	LK	L	depth	insula
LK2	-39.0864	12.2986	-11.6732049912383	5.024	LK	L	depth	insula
LK3	-37.4297	12.6859	-6.62321721950884	5.024	LK	L	depth	insula
LK4	-36.6967	13.9693	-4.12065086330731	5.024	LK	L	depth	insula
LK5	-34.7261	15.7481	-1.75512693975601	5.024	LK	L	depth	insula
LK6	-33.0042	17.7147	0.867680391087336	5.024	LK	L	depth	insula
LK7	-31.4625	19.3676	3.62481140737889	5.024	LK	L	depth	insula
LK8	-30.3613	20.6812	5.70968979612484	5.024	LK	L	depth	insula
LK9	-29.1281	22.1756	8.50253257878733	5.024	LK	L	depth	parstriangularis
LK10	-28.1856	23.7249	11.0398409505614	5.024	LK	L	depth	parstriangularis
LK11	-27.1154	24.8133	13.4870076723919	5.024	LK	L	depth	parstriangularis
LK12	-26.3259	26.4998	15.5023005971609	5.024	LK	L	depth	rostralmiddlefrontal
LK13	-24.5819	28.3864	18.3794232650117	5.024	LK	L	depth	rostralmiddlefrontal
LK14	-22.601	30.1268	21.5313818726342	5.024	LK	L	depth	rostralmiddlefrontal
LK15	-21.1274	31.865	24.6684598468795	5.024	LK	L	depth	caudalmiddlefrontal
LK16	-19.3605	33.9478	27.5694041239959	5.024	LK	L	depth	caudalmiddlefrontal
LK17	-18.3733	36.076	31.414256270131	5.024	LK	L	depth	superiorfrontal
LK18	-16.9408	37.8288	34.315199283261	5.024	LK	L	depth	superiorfrontal
RQ1	24.4532	-21.1158	-21.8726092499265	5.024	RQ	R	depth	parahippocampal
RQ2	27.8182	-22.3625	-21.6812741116328	5.024	RQ	R	depth	parahippocampal
RQ3	30.6518	-23.6434	-21.6162116812431	5.024	RQ	R	depth	parahippocampal
RQ4	33.7151	-22.6852	-19.2626385582628	5.024	RQ	R	depth	parahippocampal
RQ5	38.3519	-20.8203	-15.840665078165	5.024	RQ	R	depth	parahippocampal
RQ6	42.1792	-19.6896	-14.5293393011404	5.024	RQ	R	depth	parahippocampal
RQ7	46.007	-19.7362	-13.4839155213936	5.024	RQ	R	depth	superiortemporal
RQ8	49.7965	-19.3641	-12.7555726443035	5.024	RQ	R	depth	superiortemporal
RQ9	54.1704	-18.517	-12.7809393773897	5.024	RQ	R	depth	middletemporal
RQ10	57.9747	-18.509	-11.4543413424819	5.024	RQ	R	depth	middletemporal
RQ11	61.4795	-18.1262	-11.1741238714059	5.024	RQ	R	depth	middletemporal
RQ12	65.0369	-18.1496	-9.98058312823834	5.024	RQ	R	depth	middletemporal
