name	x	y	z	size	group	hemisphere	type	ind.region
LV6	-21.6918	38.5478	31.4061697958379	5.024	LV	L	depth	rostralmiddlefrontal
LV7	-24.3784	39.4357	30.930091898455	5.024	LV	L	depth	rostralmiddlefrontal
LV8	-29.9348	41.7599	29.3561554941519	5.024	LV	L	depth	rostralmiddlefrontal
LV9	-35.5022	41.5988	29.7762076663779	5.024	LV	L	depth	rostralmiddlefrontal
LV10	-39.8156	42.1301	29.4773024826504	5.024	LV	L	depth	rostralmiddlefrontal
LY1	-3.67073	28.2498	38.3866582678991	6.184	LY	L	depth	superiorfrontal
LY2	-6.59003	29.2043	39.1681732855835	6.184	LY	L	depth	superiorfrontal
LY3	-9.67711	30.4903	40.8014000833006	6.184	LY	L	depth	superiorfrontal
LY4	-12.4148	32.3044	43.1401884091473	6.184	LY	L	depth	superiorfrontal
LY5	-15.2976	34.3726	45.4006629508488	6.184	LY	L	depth	superiorfrontal
LY6	-17.3341	36.3394	47.12966872586	6.184	LY	L	depth	superiorfrontal
LY7	-19.9997	37.2132	48.0322042595826	6.184	LY	L	depth	superiorfrontal
LY8	-23.0663	37.9108	48.7121560616993	6.184	LY	L	depth	rostralmiddlefrontal
LY9	-26.5321	39.2457	49.5194459764258	6.184	LY	L	depth	rostralmiddlefrontal
LY10	-28.5314	39.2459	50.3220390511352	6.184	LY	L	depth	rostralmiddlefrontal
LW1	-6.17951	18.6915	24.8439330515353	6.184	LW	L	depth	superiorfrontal
LW2	-13.2512	15.9993	26.257553479155	6.184	LW	L	depth	superiorfrontal
LW3	-18.6915	16.6507	33.1776851998372	6.184	LW	L	depth	superiorfrontal
LW4	-23.9311	17.539	37.5194368581616	6.184	LW	L	depth	rostralmiddlefrontal
LW5	-27.1795	17.7239	38.7919195946426	6.184	LW	L	depth	rostralmiddlefrontal
LW6	-29.9392	18.3629	41.0791952052755	6.184	LW	L	depth	rostralmiddlefrontal
LW7	-33.9624	18.2686	42.4898076893593	6.184	LW	L	depth	rostralmiddlefrontal
LW8	-40.5576	17.852	42.4726536270589	6.184	LW	L	depth	rostralmiddlefrontal
LW9	-47.0392	18.5616	40.993467296168	6.184	LW	L	depth	rostralmiddlefrontal
LW10	-55.274	17.9732	38.8653225741207	6.184	LW	L	depth	rostralmiddlefrontal
LL1	-3.4294	-3.62794	35.1892249342717	5.024	LL	L	depth	caudalanteriorcingulate
LL2	-9.11766	-3.24652	34.259386496046	5.024	LL	L	depth	superiorfrontal
LL3	-13.1708	-2.39889	35.7363679089915	5.024	LL	L	depth	superiorfrontal
LL4	-17.3889	-0.714085	39.6494924129567	5.024	LL	L	depth	superiorfrontal
LL5	-21.5738	1.07807	43.198293734782	5.024	LL	L	depth	superiorfrontal
LL6	-24.8574	0.877518	44.772692107169	5.024	LL	L	depth	rostralmiddlefrontal
LL7	-27.5392	-0.51133	44.9936787505176	5.024	LL	L	depth	rostralmiddlefrontal
LL8	-30.9655	-2.72211	45.3878941920123	5.024	LL	L	depth	rostralmiddlefrontal
LL9	-34.6659	-2.95274	42.9279489726768	5.024	LL	L	depth	caudalmiddlefrontal
LL10	-37.7491	-2.86957	41.0711973281463	5.024	LL	L	depth	caudalmiddlefrontal
LL11	-41.2575	-4.43074	40.4300235399096	5.024	LL	L	depth	caudalmiddlefrontal
LL12	-45.5622	-5.083	40.202741643777	5.024	LL	L	depth	caudalmiddlefrontal
LL13	-48.9644	-3.63076	39.6842990719721	5.024	LL	L	depth	caudalmiddlefrontal
LL14	-51.6913	-1.54884	38.9499729973245	5.024	LL	L	depth	caudalmiddlefrontal
LL15	-56.6658	-0.512755	38.768472946323	5.024	LL	L	depth	precentral
LL16	-60.307	0.637916	37.5319717381693	5.024	LL	L	depth	precentral
LM1	-2.06512	-19.5352	51.228625361185	6.184	LM	L	depth	superiorfrontal
LM2	-8.17128	-20.3016	51.8327987036347	6.184	LM	L	depth	superiorfrontal
LM3	-13.9458	-18.4869	49.3271470808922	6.184	LM	L	depth	superiorfrontal
LM4	-20.2434	-17.9782	49.3250598923485	6.184	LM	L	depth	superiorfrontal
LM5	-27.1848	-18.8679	49.3271095531493	6.184	LM	L	depth	caudalmiddlefrontal
LM6	-33.3914	-20.5169	49.4103099884104	6.184	LM	L	depth	precentral
LM7	-39.3288	-23.1616	48.2996059344586	6.184	LM	L	depth	postcentral
LM8	-46.386	-24.7562	47.1989090814639	6.184	LM	L	depth	postcentral
LM9	-53.7392	-23.124	46.1315384095963	6.184	LM	L	depth	postcentral
LM10	-62.6921	-20.3328	43.7515530572366	6.184	LM	L	depth	supramarginal
LZ1	-2.21846	-22.3135	63.3156739132457	5.024	LZ	L	depth	superiorfrontal
LZ2	-5.66573	-22.8684	63.4089509995781	5.024	LZ	L	depth	superiorfrontal
LZ3	-9.95785	-23.1249	63.6835587493356	5.024	LZ	L	depth	superiorfrontal
LZ4	-14.0725	-22.5309	64.8055210323714	5.024	LZ	L	depth	superiorfrontal
LZ5	-17.5748	-22.5335	64.5485272209173	5.024	LZ	L	depth	superiorfrontal
LZ6	-21.6071	-22.4774	64.0446308192317	5.024	LZ	L	depth	caudalmiddlefrontal
LZ7	-26.106	-22.5313	64.5097755448491	5.024	LZ	L	depth	caudalmiddlefrontal
LZ8	-29.899	-23.2356	63.8745946690332	5.024	LZ	L	depth	caudalmiddlefrontal
LZ9	-33.8312	-24.3549	63.3105565799241	5.024	LZ	L	depth	caudalmiddlefrontal
LZ10	-37.6507	-24.57	63.9175949714485	5.024	LZ	L	depth	caudalmiddlefrontal
LH1	-1.63474	-1.31452	56.7460947798534	6.184	LH	L	depth	superiorfrontal
LH2	-5.69685	-0.254482	56.6438992044572	6.184	LH	L	depth	superiorfrontal
LH3	-9.7507	-0.169215	58.068925987961	6.184	LH	L	depth	superiorfrontal
LH4	-13.4674	0.0482125	59.1680519670266	6.184	LH	L	depth	superiorfrontal
LH5	-17.3315	0.753672	59.4499807549488	6.184	LH	L	depth	superiorfrontal
LH6	-21.1671	1.39868	60.0145557581618	6.184	LH	L	depth	superiorfrontal
LH7	-23.3924	0.896021	61.7638078047805	6.184	LH	L	depth	superiorfrontal
LH8	-26.2838	-0.174025	64.1041878327191	6.184	LH	L	depth	superiorfrontal
LH9	-28.2821	-1.30285	66.9388751211009	6.184	LH	L	depth	superiorfrontal
LH10	-30.0836	-2.01494	68.9667880345458	6.184	LH	L	depth	superiorfrontal
LS1	-0.359232	-33.0796	62.1493493161167	5.024	LS	L	depth	paracentral
LS2	-3.80671	-33.1242	63.3618618230344	5.024	LS	L	depth	paracentral
LS3	-6.86672	-33.3128	64.1501184024261	5.024	LS	L	depth	precentral
LS4	-10.3843	-33.4943	65.0370375863002	5.024	LS	L	depth	precentral
LS5	-14.8722	-34.5998	66.2920267009647	5.024	LS	L	depth	precentral
LS6	-19.3013	-36.5863	66.6341635895574	5.024	LS	L	depth	precentral
LS7	-24.6114	-39.0179	66.7144289922998	5.024	LS	L	depth	precentral
LS8	-30.898	-41.3476	67.0192878419378	5.024	LS	L	depth	precentral
LS9	-34.5228	-41.0708	68.4863270311466	5.024	LS	L	depth	precentral
LS10	-37.5567	-39.8245	69.5506260211265	5.024	LS	L	depth	precentral
