name	x	y	z	size	group	hemisphere	type	ind.region
LSTB3	-48.0048	-7.7362	-12.2764067992166	5.024	LSTB	L	depth	superiortemporal
LSTB4	-52.0389	-6.93463	-9.69027374098219	5.024	LSTB	L	depth	superiortemporal
LSTB5	-55.1721	-6.51354	-6.04611921552331	5.024	LSTB	L	depth	middletemporal
LSTB6	-58.3053	-5.68713	-3.64878673368704	5.024	LSTB	L	depth	middletemporal
LSTB7	-61.8755	-5.50234	-1.7879899644403	5.024	LSTB	L	depth	superiortemporal
LSTB8	-66.4846	-6.53863	-1.96220477619641	5.024	LSTB	L	depth	superiortemporal
LO1	-5.72811	49.9922	-18.3033156227874	5.024	LO	L	depth	medialorbitofrontal
LO2	-9.01293	50.6269	-17.2388800448916	5.024	LO	L	depth	medialorbitofrontal
LO3	-12.1746	50.4713	-16.3549827758108	5.024	LO	L	depth	medialorbitofrontal
LO4	-14.1063	50.259	-14.5630435874537	5.024	LO	L	depth	medialorbitofrontal
LO5	-18.3482	50.0085	-12.0933872729975	5.024	LO	L	depth	lateralorbitofrontal
LO6	-23.0802	49.8904	-11.7486744707423	5.024	LO	L	depth	rostralmiddlefrontal
LO7	-26.6379	48.5787	-10.1227526343973	5.024	LO	L	depth	rostralmiddlefrontal
LO8	-31.0945	49.0359	-8.9411230258283	5.024	LO	L	depth	rostralmiddlefrontal
LO9	-33.5267	50.0608	-6.36817476014483	5.024	LO	L	depth	rostralmiddlefrontal
LO10	-35.128	50.6577	-3.5502009774684	5.024	LO	L	depth	rostralmiddlefrontal
LO11	-38.8795	52.3586	-1.90246596463712	5.024	LO	L	depth	rostralmiddlefrontal
LO12	-42.8206	53.12	2.18286291209115	5.024	LO	L	depth	rostralmiddlefrontal
LSTC1	-40.7119	-31.877	4.14648925613215	5.024	LSTC	L	depth	middletemporal
LSTC2	-44.1404	-30.3401	5.41209354022554	5.024	LSTC	L	depth	middletemporal
LSTC3	-48.2799	-28.7901	6.52994231795554	5.024	LSTC	L	depth	superiortemporal
LSTC4	-53.3597	-27.8121	7.41735441175032	5.024	LSTC	L	depth	superiortemporal
LSTC5	-57.0268	-27.4797	6.43088573131373	5.024	LSTC	L	depth	superiortemporal
LSTC6	-60.5696	-29.0289	5.49581145589819	5.024	LSTC	L	depth	superiortemporal
LSTC7	-63.912	-30.3063	5.48196059707057	5.024	LSTC	L	depth	superiortemporal
LSTC8	-69.085	-30.8937	7.21828633455351	5.024	LSTC	L	depth	superiortemporal
LI1	-34.1206	16.6196	-11.798212779691	5.024	LI	L	depth	superiortemporal
LI2	-34.3268	16.5796	-8.70319330970713	5.024	LI	L	depth	superiortemporal
LI3	-33.6331	16.6105	-5.87701122337276	5.024	LI	L	depth	insula
LI4	-32.4864	16.5069	-1.29887785460228	5.024	LI	L	depth	insula
LI5	-30.874	15.9882	5.06030810178442	5.024	LI	L	depth	insula
LI6	-30.3862	16.1402	6.56673767116519	5.024	LI	L	depth	insula
LI7	-29.2421	15.8987	9.5780952432513	5.024	LI	L	depth	insula
LI8	-27.7934	15.745	12.4292574270009	5.024	LI	L	depth	insula
LI9	-25.914	15.3543	16.8125993511269	5.024	LI	L	depth	insula
LI10	-23.8801	15.6144	21.2182402502106	5.024	LI	L	depth	caudalmiddlefrontal
LI11	-22.2995	15.4889	23.8656083490273	5.024	LI	L	depth	caudalmiddlefrontal
LI12	-21.0117	15.1351	26.3462193587577	5.024	LI	L	depth	caudalmiddlefrontal
LI13	-20.4099	15.3837	28.7811014299153	5.024	LI	L	depth	rostralmiddlefrontal
LI14	-19.1186	14.2571	32.1499539797406	5.024	LI	L	depth	superiorfrontal
LI15	-18.1654	13.7349	34.5153445474351	5.024	LI	L	depth	superiorfrontal
LI16	-17.4144	13.9593	37.0436048788486	5.024	LI	L	depth	superiorfrontal
LI17	-16.0713	13.583	39.7546865772655	5.024	LI	L	depth	superiorfrontal
LI18	-15.3664	13.5815	44.4857357534675	5.024	LI	L	depth	superiorfrontal
LJ1	-34.5354	9.11075	-15.5930770973404	5.024	LJ	L	depth	superiortemporal
LJ2	-35.7091	6.94226	-11.251198695407	5.024	LJ	L	depth	temporalpole
LJ3	-34.4539	2.89094	-4.36782089606609	5.024	LJ	L	depth	superiortemporal
LJ4	-32.8554	0.259044	0.697847439240966	5.024	LJ	L	depth	insula
LJ5	-32.2197	-1.2557	3.39474211966873	5.024	LJ	L	depth	insula
LJ6	-31.1489	-2.61284	5.85432552573992	5.024	LJ	L	depth	insula
LJ7	-29.9193	-6.24362	11.7993922603521	5.024	LJ	L	depth	insula
LJ8	-29.7638	-7.93312	15.9101618926989	5.024	LJ	L	depth	insula
LJ9	-29.0987	-9.87707	18.505589201762	5.024	LJ	L	depth	insula
LJ10	-28.226	-12.0239	22.208711196647	5.024	LJ	L	depth	insula
LJ11	-27.098	-14.3307	26.1442837263853	5.024	LJ	L	depth	insula
LJ12	-26.2054	-16.2995	28.8672295360514	5.024	LJ	L	depth	precentral
LJ13	-24.5233	-19.6799	36.1627075839811	5.024	LJ	L	depth	precentral
LJ14	-23.3649	-20.9145	39.065365717602	5.024	LJ	L	depth	posteriorcingulate
LJ15	-22.2292	-23.0584	43.4304870392613	5.024	LJ	L	depth	posteriorcingulate
LJ16	-21.481	-25.6856	48.0203168490081	5.024	LJ	L	depth	posteriorcingulate
LJ17	-21.2209	-28.0344	50.9659645153597	5.024	LJ	L	depth	precentral
LJ18	-20.1275	-33.3964	56.1098617331115	5.024	LJ	L	depth	precentral
LK1	-32.6303	4.56966	-34.8734078049938	5.024	LK	L	depth	temporalpole
LK2	-35.4418	3.39609	-23.6072142396919	5.024	LK	L	depth	temporalpole
LK3	-35.9931	0.805604	-15.963277952476	5.024	LK	L	depth	temporalpole
LK4	-35.0514	-2.93811	-10.5080873544674	5.024	LK	L	depth	superiortemporal
LK5	-33.7609	-7.84232	-4.15244359145136	5.024	LK	L	depth	superiortemporal
LK6	-32.4297	-10.2614	-1.10613605816029	5.024	LK	L	depth	superiortemporal
LK7	-32.8243	-13.6509	3.02400488497154	5.024	LK	L	depth	superiortemporal
LK8	-32.2826	-15.9583	5.80149890330294	5.024	LK	L	depth	superiortemporal
LK9	-31.5965	-18.3229	8.53066285324803	5.024	LK	L	depth	superiortemporal
LK10	-30.7295	-21.551	12.3785030137147	5.024	LK	L	depth	insula
LK11	-30.4509	-23.2334	14.8375071628672	5.024	LK	L	depth	insula
LK12	-29.9191	-26.2761	18.3927332031776	5.024	LK	L	depth	insula
LK13	-29.5899	-28.4921	20.4372280531977	5.024	LK	L	depth	insula
LK14	-28.3498	-31.0109	23.5709129323393	5.024	LK	L	depth	insula
LK15	-27.7445	-33.5205	25.447266330861	5.024	LK	L	depth	insula
LK16	-26.4415	-35.0163	27.8218121536231	5.024	LK	L	depth	insula
LK17	-25.5343	-37.5413	31.6788094351437	5.024	LK	L	depth	superiorparietal
LK18	-23.9528	-39.7511	36.2253494758649	5.024	LK	L	depth	superiorparietal
